district_id,est_child_poverty,est_total_child,est_total_pop,year,child_pov_ratio,child_adult_ratio,county,instruction_total,support_total,community_total,other_total,sum_total,instruction_per_pupil,support_per_pupil,community_per_pupil,other_per_pupil,sum_per_pupil,emh,school_id,achievement_dir,growth_dir,overall_dir,school_grade,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,pct_fr,district_name,school
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,H,1748,,,0.0,,,,,,,,,,194,0.020618557,0.005154639,0.216494845,0.68556701,0.046391753,0.0,0.025773196,0.706,DENVER COUNTY 1,COLORADO HIGH SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,H,1748,,,0.0,,,,,,,,,,167,0.047904192,0.0,0.269461078,0.568862275,0.083832335,0.0,0.02994012,0.6587000000000001,DENVER COUNTY 1,COLORADO HIGH SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1774,0.0,1.0,0.0,5,3,4,5,2,7,8,3,10,373,0.021447721,0.008042895,0.053619303,0.855227882,0.045576408,0.002680965,0.013404826,0.9840000000000001,DENVER COUNTY 1,COLFAX ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1774,1.0,0.0,0.0,6,2,5,4,1,7,6,6,8,373,0.021447721,0.008042895,0.053619303,0.855227882,0.045576408,0.002680965,0.013404826,0.9840000000000001,DENVER COUNTY 1,COLFAX ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1774,0.0,-1.0,-1.0,5,2,2,4,3,6,7,5,6,420,0.021428571,0.007142857,0.05952381,0.811904762,0.076190476,0.0,0.023809524,0.9822,DENVER COUNTY 1,COLFAX ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1785,1.0,0.0,0.0,6,1,2,1,2,6,6,7,1,689,0.020319303,0.002902758,0.197387518,0.692307692,0.047895501,0.001451379,0.037735849,0.973,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,1785,0.0,0.0,0.0,6,2,1,1,3,12,13,9,12,689,0.020319303,0.002902758,0.197387518,0.692307692,0.047895501,0.001451379,0.037735849,0.973,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1785,1.0,0.0,-1.0,4,1,2,1,2,6,5,7,5,689,0.020319303,0.002902758,0.197387518,0.692307692,0.047895501,0.001451379,0.037735849,0.973,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,1785,1.0,0.0,0.0,6,1,1,3,5,11,9,12,11,689,0.020319303,0.002902758,0.197387518,0.692307692,0.047895501,0.001451379,0.037735849,0.973,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1785,1.0,0.0,0.0,3,1,1,1,1,5,5,7,4,632,0.017405063,0.003164557,0.193037975,0.693037975,0.056962025,0.001582278,0.034810127,0.9606,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,1785,1.0,0.0,0.0,6,1,2,1,3,12,11,10,10,632,0.017405063,0.003164557,0.193037975,0.693037975,0.056962025,0.001582278,0.034810127,0.9606,DENVER COUNTY 1,COLE ARTS AND SCIENCE ACADEMY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1788,-1.0,0.0,-1.0,5,2,3,1,1,6,6,7,5,443,0.020316027,0.103837472,0.051918736,0.76523702,0.042889391,0.011286682,0.004514673,0.9840000000000001,DENVER COUNTY 1,COLLEGE VIEW ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1788,0.0,-1.0,-1.0,3,1,3,1,2,6,6,6,6,443,0.020316027,0.103837472,0.051918736,0.76523702,0.042889391,0.011286682,0.004514673,0.9840000000000001,DENVER COUNTY 1,COLLEGE VIEW ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1788,1.0,-1.0,0.0,3,2,1,1,2,5,6,5,6,465,0.040860215,0.113978495,0.038709677,0.746236559,0.047311828,0.006451613,0.006451613,0.9601999999999999,DENVER COUNTY 1,COLLEGE VIEW ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1816,0.0,0.0,-1.0,5,2,5,2,2,6,3,9,5,316,0.015822785,0.003164557,0.009493671,0.92721519,0.044303797,0.0,0.0,0.955,DENVER COUNTY 1,COLUMBIAN ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1816,0.0,0.0,0.0,2,1,5,1,1,5,2,6,5,316,0.015822785,0.003164557,0.009493671,0.92721519,0.044303797,0.0,0.0,0.955,DENVER COUNTY 1,COLUMBIAN ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1816,1.0,1.0,1.0,6,3,1,3,3,6,10,6,4,308,0.016233766,0.003246753,0.012987013,0.918831169,0.048701299,0.0,0.0,0.9389,DENVER COUNTY 1,COLUMBIAN ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1846,1.0,0.0,0.0,6,3,6,3,4,9,5,12,6,292,0.006849315,0.010273973,0.386986301,0.5,0.071917808,0.003424658,0.020547945,0.93,DENVER COUNTY 1,COLUMBINE ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1846,0.0,-1.0,-1.0,6,3,5,4,3,7,5,9,7,292,0.006849315,0.010273973,0.386986301,0.5,0.071917808,0.003424658,0.020547945,0.93,DENVER COUNTY 1,COLUMBINE ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1846,-1.0,-1.0,-1.0,3,2,1,3,1,5,3,6,6,288,0.013888889,0.0,0.440972222,0.444444444,0.072916667,0.006944444,0.020833333,0.9294,DENVER COUNTY 1,COLUMBINE ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,H,1866,-1.0,0.0,-1.0,3,1,1,1,1,3,4,5,1,211,0.014218009,0.0,0.014218009,0.914691943,0.042654028,0.004739336,0.009478673,0.919,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,1866,1.0,-1.0,0.0,1,1,1,1,,1,1,1,1,211,0.014218009,0.0,0.014218009,0.914691943,0.042654028,0.004739336,0.009478673,0.919,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,A,1866,,,-1.0,2,,,,,,,,,211,0.014218009,0.0,0.014218009,0.914691943,0.042654028,0.004739336,0.009478673,0.919,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,H,1866,-1.0,-1.0,-1.0,,,,,,,,,,211,0.014218009,0.0,0.014218009,0.914691943,0.042654028,0.004739336,0.009478673,0.919,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,1866,-1.0,-1.0,0.0,,,,,,,,,,211,0.014218009,0.0,0.014218009,0.914691943,0.042654028,0.004739336,0.009478673,0.919,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,1866,-1.0,-1.0,0.0,,,,,,,,,,220,0.013636364,0.0,0.072727273,0.859090909,0.040909091,0.004545455,0.009090909,0.9364,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,H,1866,-1.0,-1.0,0.0,,,,,,,,,,220,0.013636364,0.0,0.072727273,0.859090909,0.040909091,0.004545455,0.009090909,0.9364,DENVER COUNTY 1,ACE COMMUNITY CHALLENGE CHARTER SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1887,,,,,,,,,,,,,,,,,,,,,,DENVER COUNTY 1,CONNECTIONS ACADEMY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,H,1887,,,,,,,,,,,,,,,,,,,,,,DENVER COUNTY 1,CONNECTIONS ACADEMY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,1887,,,,,,,,,,,,,,,,,,,,,,DENVER COUNTY 1,CONNECTIONS ACADEMY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1908,0.0,1.0,0.0,13,12,12,11,10,13,11,13,13,473,0.002114165,0.029598309,0.029598309,0.11627907,0.797040169,0.0,0.025369979,0.1,DENVER COUNTY 1,CORY ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1908,0.0,0.0,0.0,13,12,13,12,12,12,13,10,11,473,0.002114165,0.029598309,0.029598309,0.11627907,0.797040169,0.0,0.025369979,0.1,DENVER COUNTY 1,CORY ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1908,0.0,0.0,0.0,13,12,12,12,10,12,10,12,12,364,0.0,0.021978022,0.021978022,0.137362637,0.793956044,0.002747253,0.021978022,0.0852,DENVER COUNTY 1,CORY ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,1928,1.0,0.0,0.0,7,1,5,1,1,12,12,11,10,523,0.036328872,0.005736138,0.017208413,0.900573614,0.036328872,0.0,0.003824092,0.9670000000000001,DENVER COUNTY 1,COWELL ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,1928,1.0,-1.0,-1.0,6,1,4,2,1,10,11,9,9,523,0.036328872,0.005736138,0.017208413,0.900573614,0.036328872,0.0,0.003824092,0.9670000000000001,DENVER COUNTY 1,COWELL ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,1928,0.0,-1.0,0.0,6,1,1,3,1,7,9,6,8,519,0.02504817,0.007707129,0.038535645,0.894026975,0.026974952,0.0,0.007707129,0.9806,DENVER COUNTY 1,COWELL ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,2027,0.0,0.0,0.0,13,13,13,13,13,12,13,9,9,329,0.0,0.027355623,0.03343465,0.112462006,0.765957447,0.0,0.060790274,0.091,DENVER COUNTY 1,POLARIS AT EBERT ELEMENTARY SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,2027,0.0,0.0,0.0,13,13,13,13,13,12,12,10,10,329,0.0,0.027355623,0.03343465,0.112462006,0.765957447,0.0,0.060790274,0.091,DENVER COUNTY 1,POLARIS AT EBERT ELEMENTARY SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,2027,0.0,1.0,0.0,13,13,13,13,13,13,12,10,13,332,0.0,0.030120482,0.027108434,0.090361446,0.774096386,0.0,0.078313253,0.0783,DENVER COUNTY 1,POLARIS AT EBERT ELEMENTARY SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,,2125,,,,,,,,,,,,,206,0.0,0.048543689,0.165048544,0.32038835,0.441747573,0.0,0.024271845,0.532,DENVER COUNTY 1,DENVER GREEN SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,2125,0.0,0.0,0.0,2,6,5,5,,5,5,6,3,206,0.0,0.048543689,0.165048544,0.32038835,0.441747573,0.0,0.024271845,0.532,DENVER COUNTY 1,DENVER GREEN SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,2125,1.0,,1.0,3,6,6,6,,6,4,6,3,339,0.005899705,0.04719764,0.215339233,0.289085546,0.395280236,0.002949853,0.044247788,0.5831000000000001,DENVER COUNTY 1,DENVER GREEN SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,2125,0.0,0.0,0.0,9,6,5,5,,12,12,8,12,339,0.005899705,0.04719764,0.215339233,0.289085546,0.395280236,0.002949853,0.044247788,0.5831000000000001,DENVER COUNTY 1,DENVER GREEN SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,,2127,,,,,,,,,,,,,242,0.0,0.128099174,0.08677686,0.20661157,0.52892562,0.0,0.049586777,0.149,DENVER COUNTY 1,DENVER LANGUAGE SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,2127,,,,,,,,,,,,,242,0.0,0.128099174,0.08677686,0.20661157,0.52892562,0.0,0.049586777,0.149,DENVER COUNTY 1,DENVER LANGUAGE SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,2127,0.0,1.0,0.0,,6,6,6,,,,,,356,0.0,0.109550562,0.073033708,0.210674157,0.556179775,0.0,0.050561798,0.177,DENVER COUNTY 1,DENVER LANGUAGE SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,,2145,,,,,,,,,,,,,141,0.0,0.035460993,0.326241135,0.432624113,0.127659574,0.007092199,0.070921986,0.596,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,2145,0.0,0.0,0.0,12,6,9,9,,13,10,13,13,141,0.0,0.035460993,0.326241135,0.432624113,0.127659574,0.007092199,0.070921986,0.596,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,2145,-1.0,0.0,0.0,12,6,8,6,,12,12,13,11,430,0.0,0.048837209,0.344186047,0.441860465,0.102325581,0.002325581,0.060465116,0.6674,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,E,2174,0.0,0.0,1.0,9,6,5,6,7,10,9,9,10,433,0.006928406,0.036951501,0.016166282,0.66743649,0.249422633,0.0,0.023094688,0.5760000000000001,DENVER COUNTY 1,DENISON MONTESSORI SCHOOL
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,E,2174,0.0,-1.0,0.0,6,6,6,6,6,9,8,9,9,433,0.006928406,0.036951501,0.016166282,0.66743649,0.249422633,0.0,0.023094688,0.5760000000000001,DENVER COUNTY 1,DENISON MONTESSORI SCHOOL
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,E,2174,-1.0,0.0,0.0,7,6,4,6,6,9,12,6,12,470,0.004255319,0.046808511,0.010638298,0.693617021,0.227659574,0.0,0.017021277,0.6302,DENVER COUNTY 1,DENISON MONTESSORI SCHOOL
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,H,2183,0.0,0.0,0.0,6,9,6,9,6,8,9,6,8,643,0.01088647,0.080870918,0.073094868,0.466562986,0.34214619,0.0,0.026438569,0.445,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,2183,0.0,0.0,0.0,6,9,6,9,9,5,6,3,6,643,0.01088647,0.080870918,0.073094868,0.466562986,0.34214619,0.0,0.026438569,0.445,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,H,2183,0.0,0.0,0.0,9,9,7,6,6,9,9,8,6,643,0.01088647,0.080870918,0.073094868,0.466562986,0.34214619,0.0,0.026438569,0.445,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,2183,0.0,-1.0,-1.0,6,9,6,9,8,3,5,3,6,643,0.01088647,0.080870918,0.073094868,0.466562986,0.34214619,0.0,0.026438569,0.445,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,2183,0.0,1.0,0.0,7,8,8,9,9,6,6,5,9,695,0.028776978,0.071942446,0.071942446,0.461870504,0.332374101,0.0,0.033093525,0.42450000000000004,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,H,2183,0.0,0.0,0.0,9,8,6,7,5,9,9,6,9,695,0.028776978,0.071942446,0.071942446,0.461870504,0.332374101,0.0,0.033093525,0.42450000000000004,DENVER COUNTY 1,DENVER CENTER FOR INTERNATIONAL STUDIES
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,H,2184,0.0,0.0,0.0,12,12,11,13,13,11,9,9,12,1043,0.000958773,0.046979866,0.09012464,0.171620326,0.616490892,0.001917546,0.071907958,0.13,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,2184,0.0,0.0,0.0,11,12,7,12,10,5,6,3,6,1043,0.000958773,0.046979866,0.09012464,0.171620326,0.616490892,0.001917546,0.071907958,0.13,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,H,2184,0.0,0.0,0.0,13,12,10,13,12,10,10,9,11,1043,0.000958773,0.046979866,0.09012464,0.171620326,0.616490892,0.001917546,0.071907958,0.13,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,2184,0.0,0.0,0.0,6,12,6,12,10,5,6,3,6,1043,0.000958773,0.046979866,0.09012464,0.171620326,0.616490892,0.001917546,0.071907958,0.13,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,2184,0.0,0.0,0.0,6,12,9,12,11,5,6,3,6,1051,0.00190295,0.047573739,0.078972407,0.154138915,0.643196955,0.000951475,0.073263559,0.1446,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,H,2184,0.0,-1.0,0.0,12,12,10,12,12,9,9,8,9,1051,0.00190295,0.047573739,0.078972407,0.154138915,0.643196955,0.000951475,0.073263559,0.1446,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,H,2185,0.0,0.0,0.0,13,9,11,9,9,13,12,13,13,874,0.0,0.026315789,0.255148741,0.348970252,0.30778032,0.0,0.061784897,0.441,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY
880,22978,85901,604414,2010,0.267493975623101,0.14212278339019283,DENVER,438251412,369798031,18599153,400556989,1227205585, 6022 , 5082 , 256 , 5504 , 16864 ,M,2185,0.0,0.0,0.0,12,10,9,12,,13,13,13,13,874,0.0,0.026315789,0.255148741,0.348970252,0.30778032,0.0,0.061784897,0.441,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,H,2185,0.0,0.0,0.0,13,10,12,10,11,13,12,13,13,874,0.0,0.026315789,0.255148741,0.348970252,0.30778032,0.0,0.061784897,0.441,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY
880,21750,88725,619968,2011,0.2451394759087067,0.14311222514710437,DENVER,445458597,384559117,24083605,376042967,1230144286, 5939 , 5127 , 321 , 5014 , 16401 ,M,2185,0.0,-1.0,0.0,13,9,9,11,12,13,12,13,13,874,0.0,0.026315789,0.255148741,0.348970252,0.30778032,0.0,0.061784897,0.441,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY
880,26358,90920,634265,2012,0.28990321161460625,0.14334702372036925,DENVER,474517651,382873858,26598350,758392218,1642382077,6143,4956,344,9817,21260,M,2185,0.0,-1.0,0.0,12,9,11,10,12,12,12,12,13,927,0.004314995,0.026968716,0.226537217,0.355987055,0.322545847,0.0,0.06364617,0.4326,DENVER COUNTY 1,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY
