district_id,district_name,school_id,school,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,year
130,CHERRY CREEK 5,242,ANTELOPE RIDGE ELEMENTARY SCHOOL,781,0.006402049,0.072983355,0.058898848,0.180537772,0.610755442,0.003841229,0.066581306,2010
130,CHERRY CREEK 5,243,COYOTE HILLS ELEMENTARY SCHOOL,773,0.005174644,0.080206986,0.040103493,0.081500647,0.747736093,0.0,0.045278137,2010
130,CHERRY CREEK 5,348,ARROWHEAD ELEMENTARY SCHOOL,632,0.007911392,0.064873418,0.131329114,0.213607595,0.533227848,0.006329114,0.042721519,2010
130,CHERRY CREEK 5,442,ASPEN CROSSING ELEMENTARY SCHOOL,561,0.0,0.090909091,0.110516934,0.167557932,0.575757576,0.0,0.055258467,2010
130,CHERRY CREEK 5,714,BELLEVIEW ELEMENTARY SCHOOL,573,0.008726003,0.218150087,0.033158813,0.095986038,0.595113438,0.0,0.04886562,2010
130,CHERRY CREEK 5,1155,BUFFALO TRAIL ELEMENTARY SCHOOL,527,0.0,0.074003795,0.108159393,0.130929791,0.631878558,0.001897533,0.05313093,2010
130,CHERRY CREEK 5,1273,CANYON CREEK ELEMENTARY SCHOOL,692,0.007225434,0.073699422,0.102601156,0.169075145,0.598265896,0.001445087,0.047687861,2010
130,CHERRY CREEK 5,1510,CHALLENGE SCHOOL,535,0.001869159,0.207476636,0.071028037,0.119626168,0.53271028,0.003738318,0.063551402,2010
130,CHERRY CREEK 5,1551,CHEROKEE TRAIL HIGH SCHOOL,2393,0.006686168,0.083159214,0.135812787,0.144588383,0.604680318,0.001671542,0.023401588,2010
130,CHERRY CREEK 5,1566,CAMPUS MIDDLE SCHOOL,1441,0.00277585,0.118667592,0.029146426,0.093684941,0.723802915,0.002081888,0.029840389,2010
130,CHERRY CREEK 5,1568,WEST MIDDLE SCHOOL,1132,0.000883392,0.066254417,0.036219081,0.120141343,0.73409894,0.001766784,0.040636042,2010
130,CHERRY CREEK 5,1570,CHERRY CREEK HIGH SCHOOL,3443,0.003485333,0.084519315,0.033981992,0.093813535,0.763868719,0.001161778,0.019169329,2010
130,CHERRY CREEK 5,1571,CHERRY CREEK CHARTER ACADEMY,488,0.00204918,0.131147541,0.081967213,0.067622951,0.682377049,0.0,0.034836066,2010
130,CHERRY CREEK 5,1572,HIGH PLAINS ELEMENTARY SCHOOL,519,0.001926782,0.10982659,0.019267823,0.159922929,0.674373796,0.0,0.034682081,2010
130,CHERRY CREEK 5,1574,CHERRY HILLS VILLAGE ELEMENTARY SCHOOL,610,0.004918033,0.052459016,0.013114754,0.059016393,0.852459016,0.0,0.018032787,2010
130,CHERRY CREEK 5,1614,CIMARRON ELEMENTARY SCHOOL,549,0.003642987,0.045537341,0.176684882,0.225865209,0.468123862,0.007285974,0.072859745,2010
130,CHERRY CREEK 5,1916,COTTONWOOD CREEK ELEMENTARY SCHOOL,657,0.00304414,0.152207002,0.00456621,0.057838661,0.753424658,0.0,0.02891933,2010
130,CHERRY CREEK 5,1970,CREEKSIDE ELEMENTARY SCHOOL,759,0.002635046,0.071146245,0.039525692,0.110671937,0.739130435,0.0,0.036890646,2010
130,CHERRY CREEK 5,2094,DAKOTA VALLEY ELEMENTARY SCHOOL,869,0.00575374,0.118527043,0.098964327,0.151898734,0.592635213,0.002301496,0.029919448,2010
130,CHERRY CREEK 5,2292,DRY CREEK ELEMENTARY SCHOOL,425,0.002352941,0.096470588,0.035294118,0.131764706,0.663529412,0.004705882,0.065882353,2010
130,CHERRY CREEK 5,2357,EAGLECREST HIGH SCHOOL,2376,0.002946128,0.066077441,0.17003367,0.172138047,0.556397306,0.003787879,0.028619529,2010
130,CHERRY CREEK 5,2428,EASTRIDGE COMMUNITY ELEMENTARY SCHOOL,855,0.005847953,0.058479532,0.286549708,0.323976608,0.276023392,0.004678363,0.044444444,2010
130,CHERRY CREEK 5,2897,FALCON CREEK MIDDLE SCHOOL,1079,0.007414272,0.073215941,0.083410565,0.174235403,0.596848934,0.001853568,0.063021316,2010
130,CHERRY CREEK 5,3030,FOX RIDGE MIDDLE SCHOOL,812,0.006157635,0.065270936,0.086206897,0.113300493,0.674876847,0.004926108,0.049261084,2010
130,CHERRY CREEK 5,3589,GRANDVIEW HIGH SCHOOL,2594,0.008095605,0.091364688,0.088280648,0.142251349,0.617964534,0.005782575,0.046260601,2010
130,CHERRY CREEK 5,3648,GREENWOOD ELEMENTARY SCHOOL,397,0.0,0.088161209,0.022670025,0.047858942,0.801007557,0.002518892,0.037783375,2010
130,CHERRY CREEK 5,3926,HERITAGE ELEMENTARY SCHOOL,360,0.011111111,0.158333333,0.036111111,0.136111111,0.625,0.0,0.033333333,2010
130,CHERRY CREEK 5,3988,HIGHLINE COMMUNITY ELEMENTARY SCHOOL,599,0.011686144,0.030050083,0.21869783,0.52754591,0.170283806,0.0,0.041736227,2010
130,CHERRY CREEK 5,4062,HOLLY HILLS ELEMENTARY SCHOOL,614,0.004885993,0.070032573,0.14495114,0.545602606,0.213355049,0.003257329,0.017915309,2010
130,CHERRY CREEK 5,4078,HOMESTEAD ELEMENTARY SCHOOL,521,0.005758157,0.076775432,0.019193858,0.117082534,0.744721689,0.001919386,0.034548944,2010
130,CHERRY CREEK 5,4100,HORIZON MIDDLE SCHOOL,968,0.009297521,0.053719008,0.19214876,0.238636364,0.449380165,0.005165289,0.051652893,2010
130,CHERRY CREEK 5,4276,INDEPENDENCE ELEMENTARY SCHOOL,486,0.010288066,0.034979424,0.189300412,0.255144033,0.475308642,0.0,0.034979424,2010
130,CHERRY CREEK 5,4280,INDIAN RIDGE ELEMENTARY SCHOOL,607,0.003294893,0.118616145,0.092257002,0.108731466,0.611202636,0.001647446,0.064250412,2010
130,CHERRY CREEK 5,4975,LAREDO MIDDLE SCHOOL,1182,0.005076142,0.071912014,0.168358714,0.179357022,0.513536379,0.005922166,0.055837563,2010
130,CHERRY CREEK 5,5744,MEADOW POINT ELEMENTARY SCHOOL,485,0.006185567,0.028865979,0.115463918,0.356701031,0.430927835,0.004123711,0.057731959,2010
130,CHERRY CREEK 5,5934,MISSION VIEJO ELEMENTARY SCHOOL,691,0.004341534,0.039073806,0.157742402,0.199710564,0.560057887,0.005788712,0.033285094,2010
130,CHERRY CREEK 5,6625,OVERLAND HIGH SCHOOL,2193,0.005927953,0.051983584,0.337893297,0.307797538,0.260373917,0.004103967,0.031919745,2010
130,CHERRY CREEK 5,6820,PEAKVIEW ELEMENTARY SCHOOL,647,0.004636785,0.035548686,0.086553323,0.13446677,0.663060278,0.0,0.075734158,2010
130,CHERRY CREEK 5,6955,PINE RIDGE ELEMENTARY SCHOOL,550,0.003636364,0.090909091,0.030909091,0.118181818,0.692727273,0.0,0.063636364,2010
130,CHERRY CREEK 5,7102,POLTON COMMUNITY ELEMENTARY SCHOOL,485,0.004123711,0.053608247,0.187628866,0.15257732,0.498969072,0.002061856,0.101030928,2010
130,CHERRY CREEK 5,7116,PONDEROSA ELEMENTARY SCHOOL,755,0.00794702,0.063576159,0.315231788,0.366887417,0.209271523,0.00397351,0.033112583,2010
130,CHERRY CREEK 5,7158,PRAIRIE MIDDLE SCHOOL,1572,0.005725191,0.057251908,0.317430025,0.350508906,0.22519084,0.001908397,0.041984733,2010
130,CHERRY CREEK 5,7277,RED HAWK RIDGE ELEMENTARY SCHOOL,771,0.011673152,0.103761349,0.080415045,0.229571984,0.518806744,0.001297017,0.054474708,2010
130,CHERRY CREEK 5,7476,ROLLING HILLS ELEMENTARY SCHOOL,680,0.002941176,0.113235294,0.072058824,0.097058824,0.692647059,0.0,0.022058824,2010
130,CHERRY CREEK 5,7559,SAGEBRUSH ELEMENTARY SCHOOL,567,0.001763668,0.059964727,0.134038801,0.259259259,0.458553792,0.005291005,0.081128748,2010
130,CHERRY CREEK 5,8020,SMOKY HILL HIGH SCHOOL,2324,0.007314974,0.077022375,0.169104991,0.154475043,0.549913941,0.004733219,0.037435456,2010
130,CHERRY CREEK 5,8380,SUMMIT ELEMENTARY SCHOOL,522,0.007662835,0.021072797,0.151340996,0.229885057,0.513409962,0.003831418,0.072796935,2010
130,CHERRY CREEK 5,8394,SUNRISE ELEMENTARY SCHOOL,702,0.00997151,0.025641026,0.170940171,0.209401709,0.481481481,0.0,0.102564103,2010
130,CHERRY CREEK 5,8848,THUNDER RIDGE MIDDLE SCHOOL,1191,0.003358522,0.052896725,0.123425693,0.17968094,0.597816961,0.0,0.042821159,2010
130,CHERRY CREEK 5,8850,TIMBERLINE ELEMENTARY SCHOOL,684,0.001461988,0.064327485,0.065789474,0.152046784,0.662280702,0.004385965,0.049707602,2010
130,CHERRY CREEK 5,8887,TRAILS WEST ELEMENTARY SCHOOL,623,0.004815409,0.046548957,0.08988764,0.11717496,0.682182986,0.004815409,0.054574639,2010
130,CHERRY CREEK 5,9108,VILLAGE EAST COMMUNITY ELEMENTARY SCHOOL,830,0.007228916,0.059036145,0.330120482,0.344578313,0.203614458,0.006024096,0.04939759,2010
130,CHERRY CREEK 5,9200,WALNUT HILLS COMMUNITY ELEMENTARY SCHOOL,429,0.009324009,0.058275058,0.020979021,0.123543124,0.717948718,0.002331002,0.067599068,2010
130,CHERRY CREEK 5,9624,WILLOW CREEK ELEMENTARY SCHOOL,548,0.005474453,0.125912409,0.018248175,0.076642336,0.731751825,0.0,0.041970803,2010
140,LITTLETON 6,298,ARAPAHOE HIGH SCHOOL,2190,0.00456621,0.019634703,0.006849315,0.07716895,0.864383562,0.000913242,0.026484018,2010
140,LITTLETON 6,752,FRANKLIN ELEMENTARY SCHOOL,531,0.005649718,0.028248588,0.003766478,0.073446328,0.836158192,0.0,0.052730697,2010
140,LITTLETON 6,1382,CENTENNIAL ACADEMY OF FINE ARTS EDUCATION,533,0.003752345,0.031894934,0.024390244,0.305816135,0.587242026,0.001876173,0.045028143,2010
140,LITTLETON 6,2382,EAST ELEMENTARY SCHOOL,224,0.022321429,0.017857143,0.03125,0.535714286,0.370535714,0.0,0.022321429,2010
140,LITTLETON 6,2804,EUCLID MIDDLE SCHOOL,740,0.002702703,0.036486486,0.013513514,0.164864865,0.737837838,0.0,0.044594595,2010
140,LITTLETON 6,2926,FIELD ELEMENTARY SCHOOL,462,0.008658009,0.010822511,0.032467532,0.519480519,0.372294372,0.0,0.056277056,2010
140,LITTLETON 6,3472,GODDARD MIDDLE SCHOOL,796,0.006281407,0.037688442,0.02638191,0.287688442,0.60678392,0.0,0.035175879,2010
140,LITTLETON 6,3930,HERITAGE HIGH SCHOOL,1752,0.007420091,0.020547945,0.014840183,0.109589041,0.815068493,0.000570776,0.03196347,2010
140,LITTLETON 6,3950,HIGHLAND ELEMENTARY SCHOOL,410,0.0,0.058536585,0.007317073,0.153658537,0.734146341,0.0,0.046341463,2010
140,LITTLETON 6,4316,NEWTON MIDDLE SCHOOL,669,0.005979073,0.034379671,0.010463378,0.101644245,0.820627803,0.002989537,0.023916293,2010
140,LITTLETON 6,4447,JOHN WESLEY POWELL MIDDLE SCHOOL,860,0.008139535,0.029069767,0.008139535,0.11744186,0.804651163,0.0,0.03255814,2010
140,LITTLETON 6,5224,LITTLETON HIGH SCHOOL,1490,0.005369128,0.026174497,0.017449664,0.185234899,0.72885906,0.002684564,0.034228188,2010
140,LITTLETON 6,5229,LITTLETON ACADEMY,465,0.002150538,0.11827957,0.002150538,0.062365591,0.767741935,0.0,0.047311828,2010
140,LITTLETON 6,5233,LITTLETON PREP CHARTER SCHOOL,520,0.005769231,0.028846154,0.017307692,0.280769231,0.644230769,0.0,0.023076923,2010
140,LITTLETON 6,5236,LOIS LENSKI ELEMENTARY SCHOOL,621,0.003220612,0.030595813,0.004830918,0.088566828,0.821256039,0.001610306,0.049919485,2010
140,LITTLETON 6,5572,HOPKINS ELEMENTARY SCHOOL,372,0.002688172,0.037634409,0.005376344,0.174731183,0.739247312,0.0,0.040322581,2010
140,LITTLETON 6,5574,TWAIN ELEMENTARY SCHOOL,343,0.005830904,0.017492711,0.014577259,0.10787172,0.813411079,0.0,0.040816327,2010
140,LITTLETON 6,6292,VILLAGE AT NORTH,325,0.012307692,0.012307692,0.030769231,0.415384615,0.486153846,0.0,0.043076923,2010
140,LITTLETON 6,6814,PEABODY ELEMENTARY SCHOOL,416,0.002403846,0.033653846,0.007211538,0.129807692,0.788461538,0.0,0.038461538,2010
140,LITTLETON 6,7518,RUNYON ELEMENTARY SCHOOL,443,0.002257336,0.022573363,0.006772009,0.103837472,0.826185102,0.0,0.038374718,2010
140,LITTLETON 6,7606,SANDBURG ELEMENTARY SCHOOL,517,0.011605416,0.034816248,0.005802708,0.065764023,0.85106383,0.001934236,0.02901354,2010
140,LITTLETON 6,8064,MOODY ELEMENTARY SCHOOL,428,0.0,0.023364486,0.037383178,0.203271028,0.682242991,0.002336449,0.051401869,2010
140,LITTLETON 6,9600,WILDER ELEMENTARY SCHOOL,626,0.0,0.033546326,0.00798722,0.07827476,0.841853035,0.0,0.038338658,2010
170,DEER TRAIL 26J,2136,DEER TRAIL ELEMENTARY SCHOOL,78,0.0,0.0,0.012820513,0.076923077,0.91025641,0.0,0.0,2010
170,DEER TRAIL 26J,2140,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,89,0.02247191,0.02247191,0.011235955,0.04494382,0.898876404,0.0,0.0,2010
180,ADAMS-ARAPAHOE 28J,0,NOT IN A SCHOOL,26,0.038461538,0.0,0.346153846,0.423076923,0.153846154,0.0,0.038461538,2010
180,ADAMS-ARAPAHOE 28J,213,AXL ACADEMY,352,0.008522727,0.022727273,0.332386364,0.309659091,0.275568182,0.0,0.051136364,2010
180,ADAMS-ARAPAHOE 28J,214,ALTURA ELEMENTARY SCHOOL,493,0.010141988,0.00811359,0.113590264,0.744421907,0.095334686,0.004056795,0.024340771,2010
180,ADAMS-ARAPAHOE 28J,219,APS ONLINE SCHOOL,99,0.01010101,0.01010101,0.202020202,0.292929293,0.464646465,0.0,0.02020202,2010
180,ADAMS-ARAPAHOE 28J,310,ARKANSAS ELEMENTARY SCHOOL,608,0.004934211,0.029605263,0.238486842,0.439144737,0.236842105,0.008223684,0.042763158,2010
180,ADAMS-ARAPAHOE 28J,458,AURORA ACADEMY CHARTER SCHOOL,503,0.009940358,0.021868787,0.224652087,0.264413519,0.411530815,0.001988072,0.065606362,2010
180,ADAMS-ARAPAHOE 28J,464,AURORA HILLS MIDDLE SCHOOL,931,0.005370569,0.031149302,0.229860365,0.557465091,0.145005371,0.003222342,0.02792696,2010
180,ADAMS-ARAPAHOE 28J,465,AURORA FRONTIER K-8,628,0.006369427,0.127388535,0.178343949,0.256369427,0.377388535,0.001592357,0.052547771,2010
180,ADAMS-ARAPAHOE 28J,914,BOSTON ELEMENTARY SCHOOL,447,0.0,0.082774049,0.138702461,0.742729306,0.026845638,0.0,0.008948546,2010
180,ADAMS-ARAPAHOE 28J,1458,AURORA CENTRAL HIGH SCHOOL,2291,0.007856831,0.053688346,0.162374509,0.676996945,0.077258839,0.005237887,0.016586643,2010
180,ADAMS-ARAPAHOE 28J,1470,CENTURY ELEMENTARY SCHOOL,404,0.004950495,0.042079208,0.274752475,0.341584158,0.274752475,0.004950495,0.056930693,2010
180,ADAMS-ARAPAHOE 28J,1720,CLYDE MILLER ELEMENTARY SCHOOL,404,0.007425743,0.014851485,0.138613861,0.603960396,0.193069307,0.002475248,0.03960396,2010
180,ADAMS-ARAPAHOE 28J,1800,COLUMBIA MIDDLE SCHOOL,785,0.015286624,0.040764331,0.192356688,0.335031847,0.388535032,0.003821656,0.024203822,2010
180,ADAMS-ARAPAHOE 28J,1948,CRAWFORD ELEMENTARY SCHOOL,669,0.013452915,0.073243647,0.080717489,0.777279522,0.031390135,0.0,0.023916293,2010
180,ADAMS-ARAPAHOE 28J,2095,DALTON ELEMENTARY SCHOOL,558,0.012544803,0.062724014,0.152329749,0.335125448,0.396057348,0.001792115,0.039426523,2010
180,ADAMS-ARAPAHOE 28J,2114,DARTMOUTH ELEMENTARY SCHOOL,448,0.011160714,0.033482143,0.162946429,0.379464286,0.352678571,0.0,0.060267857,2010
180,ADAMS-ARAPAHOE 28J,2384,EAST MIDDLE SCHOOL,926,0.004319654,0.029157667,0.163066955,0.694384449,0.095032397,0.002159827,0.01187905,2010
180,ADAMS-ARAPAHOE 28J,2618,ELKHART ELEMENTARY SCHOOL,704,0.007102273,0.056818182,0.144886364,0.700284091,0.066761364,0.014204545,0.009943182,2010
180,ADAMS-ARAPAHOE 28J,2951,AURORA PUBLIC SCHOOLS CHILD DEVELOPMENT CENTER,287,0.006968641,0.013937282,0.191637631,0.672473868,0.069686411,0.003484321,0.041811847,2010
180,ADAMS-ARAPAHOE 28J,2995,FLETCHER INTERMEDIATE SCIENCE & TECHNOLOGY SCHOOL,267,0.011235955,0.018726592,0.06741573,0.865168539,0.026217228,0.0,0.011235955,2010
180,ADAMS-ARAPAHOE 28J,2998,FLETCHER PRIMARY SCHOOL,382,0.005235602,0.020942408,0.052356021,0.884816754,0.023560209,0.0,0.013089005,2010
180,ADAMS-ARAPAHOE 28J,3272,FULTON ELEMENTARY SCHOOL,541,0.009242144,0.055452865,0.118299445,0.728280961,0.064695009,0.0,0.024029575,2010
180,ADAMS-ARAPAHOE 28J,3354,GATEWAY HIGH SCHOOL,1726,0.008690614,0.042873696,0.266512167,0.417728853,0.232908459,0.00405562,0.027230591,2010
180,ADAMS-ARAPAHOE 28J,3471,GLOBAL VILLAGE ACADEMY,633,0.0,0.12164297,0.187993681,0.439178515,0.2164297,0.001579779,0.033175355,2010
180,ADAMS-ARAPAHOE 28J,4024,HINKLEY HIGH SCHOOL,2080,0.004326923,0.046634615,0.177403846,0.583653846,0.158653846,0.005769231,0.023557692,2010
180,ADAMS-ARAPAHOE 28J,4270,IOWA ELEMENTARY SCHOOL,527,0.011385199,0.043643264,0.235294118,0.432637571,0.24288425,0.003795066,0.030360531,2010
180,ADAMS-ARAPAHOE 28J,4385,JAMAICA CHILD DEVELOPMENT CENTER,221,0.009049774,0.009049774,0.135746606,0.764705882,0.07239819,0.0,0.009049774,2010
180,ADAMS-ARAPAHOE 28J,4426,JEWELL ELEMENTARY SCHOOL,559,0.008944544,0.051878354,0.259391771,0.454382826,0.189624329,0.003577818,0.032200358,2010
180,ADAMS-ARAPAHOE 28J,4646,KENTON ELEMENTARY SCHOOL,553,0.005424955,0.019891501,0.090415913,0.811934901,0.050632911,0.003616637,0.018083183,2010
180,ADAMS-ARAPAHOE 28J,4970,LANSING ELEMENTARY SCHOOL,405,0.014814815,0.019753086,0.313580247,0.550617284,0.074074074,0.002469136,0.024691358,2010
180,ADAMS-ARAPAHOE 28J,4973,LAREDO ELEMENTARY SCHOOL,521,0.009596929,0.032629559,0.180422265,0.62571977,0.130518234,0.005758157,0.015355086,2010
180,ADAMS-ARAPAHOE 28J,5298,LOTUS SCHOOL FOR EXCELLENCE,607,0.008237232,0.019769357,0.331136738,0.378912685,0.224052718,0.006589786,0.031301483,2010
180,ADAMS-ARAPAHOE 28J,5361,LYN KNOLL ELEMENTARY SCHOOL,289,0.003460208,0.010380623,0.266435986,0.647058824,0.058823529,0.0,0.01384083,2010
180,ADAMS-ARAPAHOE 28J,6068,MONTVIEW ELEMENTARY SCHOOL,450,0.015555556,0.013333333,0.111111111,0.762222222,0.08,0.006666667,0.011111111,2010
180,ADAMS-ARAPAHOE 28J,6160,MRACHEK MIDDLE SCHOOL,977,0.009211873,0.050153531,0.282497441,0.380757421,0.228249744,0.006141249,0.042988741,2010
180,ADAMS-ARAPAHOE 28J,6189,MURPHY CREEK K-8 SCHOOL,600,0.003333333,0.051666667,0.255,0.258333333,0.375,0.001666667,0.055,2010
180,ADAMS-ARAPAHOE 28J,6219,NEW AMERICA SCHOOL,503,0.011928429,0.045725646,0.089463221,0.815109344,0.02584493,0.001988072,0.009940358,2010
180,ADAMS-ARAPAHOE 28J,6310,NORTH MIDDLE SCHOOL,675,0.011851852,0.013333333,0.173333333,0.711111111,0.074074074,0.001481481,0.014814815,2010
180,ADAMS-ARAPAHOE 28J,6546,OPTIONS SCHOOL,1895,0.007387863,0.022691293,0.017941953,0.085488127,0.846965699,0.0,0.019525066,2010
180,ADAMS-ARAPAHOE 28J,6728,PARIS ELEMENTARY SCHOOL,422,0.014218009,0.002369668,0.075829384,0.883886256,0.018957346,0.004739336,0.0,2010
180,ADAMS-ARAPAHOE 28J,6758,PARK LANE ELEMENTARY SCHOOL,369,0.008130081,0.043360434,0.173441734,0.655826558,0.086720867,0.013550136,0.01897019,2010
180,ADAMS-ARAPAHOE 28J,6869,PEORIA ELEMENTARY SCHOOL,525,0.005714286,0.020952381,0.106666667,0.779047619,0.074285714,0.0,0.013333333,2010
180,ADAMS-ARAPAHOE 28J,7232,AURORA QUEST ACADEMY,611,0.008183306,0.081833061,0.111292962,0.173486088,0.548281506,0.008183306,0.068739771,2010
180,ADAMS-ARAPAHOE 28J,7250,RANGEVIEW HIGH SCHOOL,2302,0.008688097,0.064726325,0.230234579,0.293223284,0.363162467,0.004344049,0.035621199,2010
180,ADAMS-ARAPAHOE 28J,7558,SABLE ELEMENTARY SCHOOL,472,0.006355932,0.048728814,0.230932203,0.599576271,0.082627119,0.006355932,0.025423729,2010
180,ADAMS-ARAPAHOE 28J,7865,SIDE CREEK ELEMENTARY SCHOOL,663,0.007541478,0.099547511,0.224736048,0.310708899,0.304675716,0.003016591,0.049773756,2010
180,ADAMS-ARAPAHOE 28J,7932,SIXTH AVENUE ELEMENTARY SCHOOL,672,0.00297619,0.022321429,0.178571429,0.720238095,0.052083333,0.005952381,0.017857143,2010
180,ADAMS-ARAPAHOE 28J,8078,SOUTH MIDDLE SCHOOL,652,0.009202454,0.018404908,0.220858896,0.656441718,0.079754601,0.004601227,0.010736196,2010
180,ADAMS-ARAPAHOE 28J,8356,WILLIAM SMITH HIGH SCHOOL,269,0.018587361,0.033457249,0.152416357,0.3866171,0.349442379,0.007434944,0.05204461,2010
180,ADAMS-ARAPAHOE 28J,8858,TOLLGATE ELEMENTARY SCHOOL,703,0.001422475,0.027027027,0.251778094,0.564722617,0.12802276,0.007112376,0.019914651,2010
180,ADAMS-ARAPAHOE 28J,9056,VANGUARD CLASSICAL SCHOOL,508,0.005905512,0.021653543,0.153543307,0.517716535,0.271653543,0.0,0.029527559,2010
180,ADAMS-ARAPAHOE 28J,9059,VASSAR ELEMENTARY SCHOOL,550,0.001818182,0.045454545,0.227272727,0.381818182,0.296363636,0.003636364,0.043636364,2010
180,ADAMS-ARAPAHOE 28J,9060,VAUGHN ELEMENTARY SCHOOL,558,0.008960573,0.008960573,0.14874552,0.713261649,0.093189964,0.008960573,0.017921147,2010
180,ADAMS-ARAPAHOE 28J,9083,VISTA PEAK P-8 EXPLORATORY,887,0.005636979,0.01578354,0.14205186,0.381059752,0.409244645,0.001127396,0.045095829,2010
180,ADAMS-ARAPAHOE 28J,9140,VIRGINIA COURT ELEMENTARY SCHOOL,504,0.005952381,0.033730159,0.156746032,0.714285714,0.071428571,0.0,0.017857143,2010
180,ADAMS-ARAPAHOE 28J,9396,AURORA WEST COLLEGE PREPARATORY ACADEMY,818,0.012224939,0.053789731,0.095354523,0.76405868,0.056234719,0.001222494,0.017114914,2010
180,ADAMS-ARAPAHOE 28J,9514,WHEELING ELEMENTARY SCHOOL,613,0.014681892,0.037520392,0.174551387,0.618270799,0.120717781,0.001631321,0.032626427,2010
180,ADAMS-ARAPAHOE 28J,9756,YALE ELEMENTARY SCHOOL,533,0.011257036,0.024390244,0.181988743,0.51782364,0.247654784,0.0,0.016885553,2010
190,BYERS 32J,1168,BYERS ELEMENTARY SCHOOL,264,0.0,0.011363636,0.007575758,0.09469697,0.863636364,0.003787879,0.018939394,2010
190,BYERS 32J,1176,BYERS JUNIOR-SENIOR HIGH SCHOOL,209,0.0,0.0,0.009569378,0.076555024,0.899521531,0.004784689,0.009569378,2010
220,ARCHULETA COUNTY 50 JT,64,ARCHULETA COUNTY HIGH SCHOOL,23,0.130434783,0.0,0.086956522,0.217391304,0.565217391,0.0,0.0,2010
220,ARCHULETA COUNTY 50 JT,6652,PAGOSA SPRINGS ELEMENTARY SCHOOL,540,0.022222222,0.011111111,0.007407407,0.314814815,0.640740741,0.0,0.003703704,2010
220,ARCHULETA COUNTY 50 JT,6657,PAGOSA SPRINGS JUNIOR HIGH SCHOOL,455,0.01978022,0.010989011,0.01978022,0.167032967,0.782417582,0.0,0.0,2010
220,ARCHULETA COUNTY 50 JT,6658,PAGOSA SPRINGS HIGH SCHOOL,474,0.012658228,0.004219409,0.010548523,0.223628692,0.746835443,0.0,0.002109705,2010
230,WALSH RE-1,9222,WALSH ELEMENTARY SCHOOL,96,0.020833333,0.0,0.0,0.25,0.729166667,0.0,0.0,2010
230,WALSH RE-1,9226,WALSH HIGH SCHOOL,82,0.0,0.0,0.0,0.109756098,0.829268293,0.0,0.06097561,2010
240,PRITCHETT RE-3,7174,PRITCHETT ELEMENTARY SCHOOL,31,0.0,0.0,0.0,0.032258065,0.870967742,0.0,0.096774194,2010
240,PRITCHETT RE-3,7176,PRITCHETT MIDDLE SCHOOL,16,0.0,0.0,0.0,0.0625,0.8125,0.0,0.125,2010
240,PRITCHETT RE-3,7180,PRITCHETT HIGH SCHOOL,19,0.0,0.0,0.0,0.105263158,0.894736842,0.0,0.0,2010
250,SPRINGFIELD RE-4,8160,SPRINGFIELD ELEMENTARY SCHOOL,149,0.006711409,0.0,0.013422819,0.181208054,0.765100671,0.0,0.033557047,2010
250,SPRINGFIELD RE-4,8164,SPRINGFIELD JUNIOR HIGH SCHOOL,55,0.0,0.0,0.018181818,0.090909091,0.872727273,0.0,0.018181818,2010
250,SPRINGFIELD RE-4,8168,SPRINGFIELD HIGH SCHOOL,88,0.0,0.0,0.011363636,0.136363636,0.784090909,0.0,0.068181818,2010
260,VILAS RE-5,9085,V.I.L.A.S. ONLINE SCHOOL,289,0.027681661,0.003460208,0.031141869,0.211072664,0.719723183,0.0,0.006920415,2010
260,VILAS RE-5,9090,VILAS ELEMENTARY SCHOOL,30,0.0,0.0,0.0,0.2,0.8,0.0,0.0,2010
260,VILAS RE-5,9100,VILAS UNDIVIDED HIGH SCHOOL,35,0.0,0.0,0.0,0.2,0.771428571,0.0,0.028571429,2010
270,CAMPO RE-6,1248,CAMPO ELEMENTARY SCHOOL,30,0.0,0.0,0.0,0.266666667,0.733333333,0.0,0.0,2010
270,CAMPO RE-6,1252,CAMPO UNDIVIDED HIGH SCHOOL,28,0.0,0.0,0.0,0.071428571,0.928571429,0.0,0.0,2010
290,LAS ANIMAS RE-1,1812,LAS ANIMAS ELEMENTARY SCHOOL,256,0.00390625,0.01171875,0.015625,0.47265625,0.49609375,0.0,0.0,2010
290,LAS ANIMAS RE-1,4495,JUMP START LEARNING CENTER,43,0.0,0.0,0.0,0.395348837,0.604651163,0.0,0.0,2010
290,LAS ANIMAS RE-1,4986,LAS ANIMAS MIDDLE SCHOOL,110,0.0,0.027272727,0.009090909,0.563636364,0.381818182,0.0,0.018181818,2010
290,LAS ANIMAS RE-1,4990,LAS ANIMAS HIGH SCHOOL,138,0.0,0.014492754,0.007246377,0.47826087,0.5,0.0,0.0,2010
310,MC CLAVE RE-2,5666,MC CLAVE ELEMENTARY SCHOOL,174,0.005747126,0.0,0.005747126,0.304597701,0.683908046,0.0,0.0,2010
310,MC CLAVE RE-2,5670,MC CLAVE UNDIVIDED HIGH SCHOOL,131,0.0,0.0,0.0,0.34351145,0.65648855,0.0,0.0,2010
470,ST VRAIN VALLEY RE 1J,60,LEGACY ELEMENTARY SCHOOL,557,0.003590664,0.017953321,0.008976661,0.166965889,0.797127469,0.0,0.005385996,2010
