district_id,district_name,school_id,school,pct_fr,year
180.0,ADAMS-ARAPAHOE 28J,7232.0,AURORA QUEST K-8,0.226,2010
180.0,ADAMS-ARAPAHOE 28J,7250.0,RANGEVIEW HIGH SCHOOL,0.3929999999999999,2010
180.0,ADAMS-ARAPAHOE 28J,7558.0,SABLE ELEMENTARY SCHOOL,0.8640000000000001,2010
180.0,ADAMS-ARAPAHOE 28J,7865.0,SIDE CREEK ELEMENTARY SCHOOL,0.449,2010
180.0,ADAMS-ARAPAHOE 28J,7932.0,SIXTH AVENUE ELEMENTARY SCHOOL,0.892,2010
180.0,ADAMS-ARAPAHOE 28J,8078.0,SOUTH MIDDLE SCHOOL,0.893,2010
180.0,ADAMS-ARAPAHOE 28J,8356.0,WILLIAM SMITH HIGH SCHOOL,0.487,2010
180.0,ADAMS-ARAPAHOE 28J,8858.0,TOLLGATE ELEMENTARY SCHOOL,0.815,2010
180.0,ADAMS-ARAPAHOE 28J,9056.0,VANGUARD CLASSICAL SCHOOL,0.555,2010
180.0,ADAMS-ARAPAHOE 28J,9059.0,VASSAR ELEMENTARY SCHOOL,0.593,2010
180.0,ADAMS-ARAPAHOE 28J,9060.0,VAUGHN ELEMENTARY SCHOOL,0.8590000000000001,2010
180.0,ADAMS-ARAPAHOE 28J,9083.0,VISTA PEAK P-8 EXPLORATORY,0.488,2010
180.0,ADAMS-ARAPAHOE 28J,9140.0,VIRGINIA COURT ELEMENTARY SCHOOL,0.85,2010
180.0,ADAMS-ARAPAHOE 28J,9396.0,AURORA WEST COLLEGE PREPARATORY ACADEMY,0.947,2010
180.0,ADAMS-ARAPAHOE 28J,9514.0,WHEELING ELEMENTARY SCHOOL,0.8190000000000001,2010
180.0,ADAMS-ARAPAHOE 28J,9756.0,YALE ELEMENTARY SCHOOL,0.6990000000000001,2010
190.0,BYERS 32J,1168.0,BYERS ELEMENTARY SCHOOL,0.436,2010
190.0,BYERS 32J,1176.0,BYERS JUNIOR-SENIOR HIGH SCHOOL,0.344,2010
220.0,ARCHULETA COUNTY 50 JT,64.0,ARCHULETA COUNTY HIGH SCHOOL,0.565,2010
220.0,ARCHULETA COUNTY 50 JT,6652.0,PAGOSA SPRINGS ELEMENTARY SCHOOL,0.5429999999999999,2010
220.0,ARCHULETA COUNTY 50 JT,6657.0,PAGOSA SPRINGS MIDDLE SCHOOL,0.547,2010
220.0,ARCHULETA COUNTY 50 JT,6658.0,PAGOSA SPRINGS HIGH SCHOOL,0.441,2010
230.0,WALSH RE-1,9222.0,WALSH ELEMENTARY SCHOOL,0.563,2010
230.0,WALSH RE-1,9226.0,WALSH HIGH SCHOOL,0.341,2010
240.0,PRITCHETT RE-3,7174.0,PRITCHETT ELEMENTARY SCHOOL,0.64,2010
240.0,PRITCHETT RE-3,7176.0,PRITCHETT MIDDLE SCHOOL,0.625,2010
240.0,PRITCHETT RE-3,7180.0,PRITCHETT HIGH SCHOOL,0.632,2010
250.0,SPRINGFIELD RE-4,8160.0,SPRINGFIELD ELEMENTARY SCHOOL,0.6579999999999999,2010
250.0,SPRINGFIELD RE-4,8164.0,SPRINGFIELD JUNIOR HIGH SCHOOL,0.564,2010
250.0,SPRINGFIELD RE-4,8168.0,SPRINGFIELD HIGH SCHOOL,0.545,2010
260.0,VILAS RE-5,9085.0,V.I.L.A.S. ONLINE SCHOOL,0.54,2010
260.0,VILAS RE-5,9090.0,VILAS ELEMENTARY SCHOOL,0.615,2010
260.0,VILAS RE-5,9100.0,VILAS UNDIVIDED HIGH SCHOOL,0.457,2010
270.0,CAMPO RE-6,1248.0,CAMPO ELEMENTARY SCHOOL,0.667,2010
270.0,CAMPO RE-6,1252.0,CAMPO UNDIVIDED HIGH SCHOOL,0.7140000000000001,2010
290.0,LAS ANIMAS RE-1,1812.0,LAS ANIMAS ELEMENTARY SCHOOL,0.813,2010
290.0,LAS ANIMAS RE-1,4986.0,LAS ANIMAS MIDDLE SCHOOL,0.873,2010
290.0,LAS ANIMAS RE-1,4990.0,LAS ANIMAS HIGH SCHOOL,0.659,2010
310.0,MC CLAVE RE-2,5666.0,MC CLAVE ELEMENTARY SCHOOL,0.606,2010
310.0,MC CLAVE RE-2,5670.0,MC CLAVE UNDIVIDED HIGH SCHOOL,0.542,2010
470.0,ST VRAIN VALLEY RE 1J,60.0,LEGACY ELEMENTARY SCHOOL,0.218,2010
470.0,ST VRAIN VALLEY RE 1J,61.0,ALPINE ELEMENTARY SCHOOL,0.218,2010
470.0,ST VRAIN VALLEY RE 1J,226.0,ALTONA MIDDLE SCHOOL,0.152,2010
470.0,ST VRAIN VALLEY RE 1J,875.0,BLACK ROCK ELEMENTARY,0.048,2010
470.0,ST VRAIN VALLEY RE 1J,878.0,BLUE MOUNTAIN ELEMENTARY,0.0819999999999999,2010
470.0,ST VRAIN VALLEY RE 1J,1148.0,BURLINGTON ELEMENTARY SCHOOL,0.417,2010
470.0,ST VRAIN VALLEY RE 1J,1245.0,CENTENNIAL ELEMENTARY,0.315,2010
470.0,ST VRAIN VALLEY RE 1J,1284.0,CARBON VALLEY ACADEMY,0.138,2010
470.0,ST VRAIN VALLEY RE 1J,1434.0,CENTRAL ELEMENTARY SCHOOL,0.619,2010
470.0,ST VRAIN VALLEY RE 1J,1844.0,COLUMBINE ELEMENTARY SCHOOL,0.87,2010
470.0,ST VRAIN VALLEY RE 1J,2343.0,EAGLE CREST ELEMENTARY SCHOOL,0.254,2010
470.0,ST VRAIN VALLEY RE 1J,2758.0,ERIE ELEMENTARY SCHOOL,0.155,2010
470.0,ST VRAIN VALLEY RE 1J,2760.0,ERIE MIDDLE SCHOOL,0.151,2010
470.0,ST VRAIN VALLEY RE 1J,2761.0,ERIE HIGH SCHOOL,0.147,2010
470.0,ST VRAIN VALLEY RE 1J,2912.0,FALL RIVER ELEMENTARY SCHOOL,0.13,2010
470.0,ST VRAIN VALLEY RE 1J,2964.0,FLAGSTAFF CHARTER ACADEMY,0.057,2010
470.0,ST VRAIN VALLEY RE 1J,3192.0,FREDERICK ELEMENTARY SCHOOL,0.624,2010
470.0,ST VRAIN VALLEY RE 1J,3194.0,COAL RIDGE MIDDLE SCHOOL,0.382,2010
470.0,ST VRAIN VALLEY RE 1J,3196.0,FREDERICK SENIOR HIGH SCHOOL,0.325,2010
470.0,ST VRAIN VALLEY RE 1J,4202.0,HYGIENE ELEMENTARY SCHOOL,0.1639999999999999,2010
470.0,ST VRAIN VALLEY RE 1J,4278.0,INDIAN PEAKS ELEMENTARY SCHOOL,0.916,2010
470.0,ST VRAIN VALLEY RE 1J,4333.0,IMAGINE CHARTER,0.146,2010
470.0,ST VRAIN VALLEY RE 1J,5246.0,LOMA LINDA ELEMENTARY SCHOOL,0.7909999999999999,2010
470.0,ST VRAIN VALLEY RE 1J,5282.0,LONGMONT HIGH SCHOOL,0.336,2010
470.0,ST VRAIN VALLEY RE 1J,5284.0,LONGMONT ESTATES ELEMENTARY SCHOOL,0.278,2010
470.0,ST VRAIN VALLEY RE 1J,5286.0,SUNSET MIDDLE SCHOOL,0.362,2010
470.0,ST VRAIN VALLEY RE 1J,5288.0,LONGS PEAK MIDDLE SCHOOL,0.664,2010
470.0,ST VRAIN VALLEY RE 1J,5364.0,LYONS ELEMENTARY SCHOOL,0.18,2010
470.0,ST VRAIN VALLEY RE 1J,5368.0,LYONS MIDDLE/SENIOR HIGH SCHOOL,0.154,2010
470.0,ST VRAIN VALLEY RE 1J,5722.0,MEAD HIGH SCHOOL,0.213,2010
470.0,ST VRAIN VALLEY RE 1J,5726.0,MEAD ELEMENTARY SCHOOL,0.175,2010
470.0,ST VRAIN VALLEY RE 1J,5730.0,MEAD MIDDLE SCHOOL,0.176,2010
470.0,ST VRAIN VALLEY RE 1J,6156.0,MOUNTAIN VIEW ELEMENTARY SCHOOL,0.7,2010
470.0,ST VRAIN VALLEY RE 1J,6274.0,NIWOT ELEMENTARY SCHOOL,0.062,2010
470.0,ST VRAIN VALLEY RE 1J,6276.0,NIWOT HIGH SCHOOL,0.16,2010
470.0,ST VRAIN VALLEY RE 1J,6344.0,HERITAGE MIDDLE SCHOOL,0.7659999999999999,2010
470.0,ST VRAIN VALLEY RE 1J,6404.0,NORTHRIDGE ELEMENTARY SCHOOL,0.893,2010
470.0,ST VRAIN VALLEY RE 1J,6498.0,OLDE COLUMBINE HIGH SCHOOL,0.457,2010
470.0,ST VRAIN VALLEY RE 1J,6499.0,ADULT EDUCATION/LINCOLN CENTER,0.145,2010
470.0,ST VRAIN VALLEY RE 1J,7157.0,PRAIRIE RIDGE ELEMENTARY SCHOOL,0.223,2010
470.0,ST VRAIN VALLEY RE 1J,7464.0,ROCKY MOUNTAIN ELEMENTARY SCHOOL,0.889,2010
470.0,ST VRAIN VALLEY RE 1J,7565.0,ST. VRAIN COMMUNITY MONTOSSORI SCHOOL,0.045,2010
470.0,ST VRAIN VALLEY RE 1J,7584.0,SANBORN ELEMENTARY SCHOOL,0.411,2010
470.0,ST VRAIN VALLEY RE 1J,7789.0,SILVER CREEK HIGH SCHOOL,0.136,2010
470.0,ST VRAIN VALLEY RE 1J,7954.0,SKYLINE HIGH SCHOOL,0.441,2010
470.0,ST VRAIN VALLEY RE 1J,8140.0,SPANGLER ELEMENTARY SCHOOL,0.962,2010
470.0,ST VRAIN VALLEY RE 1J,8903.0,TRAIL RIDGE MIDDLE SCHOOL,0.427,2010
470.0,ST VRAIN VALLEY RE 1J,8927.0,TWIN PEAKS CHARTER ACADEMY,0.25,2010
470.0,ST VRAIN VALLEY RE 1J,9430.0,WESTVIEW MIDDLE SCHOOL,0.278,2010
480.0,BOULDER VALLEY RE 2,125.0,ARAPAHOE RIDGE HIGH SCHOOL,0.507,2010
480.0,BOULDER VALLEY RE 2,441.0,ASPEN CREEK K-8 SCHOOL,0.088,2010
480.0,BOULDER VALLEY RE 2,652.0,BEAR CREEK ELEMENTARY SCHOOL,0.035,2010
480.0,BOULDER VALLEY RE 2,872.0,BIRCH ELEMENTARY SCHOOL,0.289,2010
480.0,BOULDER VALLEY RE 2,919.0,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,0.1969999999999999,2010
480.0,BOULDER VALLEY RE 2,924.0,BOULDER HIGH SCHOOL,0.165,2010
480.0,BOULDER VALLEY RE 2,930.0,BOULDER UNIVERSAL,0.153,2010
480.0,BOULDER VALLEY RE 2,934.0,BOULDER PREP CHARTER HIGH SCHOOL,0.441,2010
480.0,BOULDER VALLEY RE 2,1066.0,BROOMFIELD HEIGHTS MIDDLE SCHOOL,0.251,2010
480.0,BOULDER VALLEY RE 2,1070.0,BROOMFIELD HIGH SCHOOL,0.129,2010
480.0,BOULDER VALLEY RE 2,1136.0,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,0.259,2010
480.0,BOULDER VALLEY RE 2,1352.0,CASEY MIDDLE SCHOOL,0.41,2010
480.0,BOULDER VALLEY RE 2,1380.0,CENTAURUS HIGH SCHOOL,0.314,2010
480.0,BOULDER VALLEY RE 2,1390.0,CENTENNIAL MIDDLE SCHOOL,0.214,2010
480.0,BOULDER VALLEY RE 2,1725.0,COAL CREEK ELEMENTARY SCHOOL,0.071,2010
480.0,BOULDER VALLEY RE 2,1842.0,COLUMBINE ELEMENTARY SCHOOL,0.747,2010
480.0,BOULDER VALLEY RE 2,1883.0,COMMUNITY MONTESSORI SCHOOL,0.208,2010
480.0,BOULDER VALLEY RE 2,1996.0,CREST VIEW ELEMENTARY SCHOOL,0.22,2010
480.0,BOULDER VALLEY RE 2,2240.0,DOUGLASS ELEMENTARY SCHOOL,0.049,2010
480.0,BOULDER VALLEY RE 2,2552.0,EISENHOWER ELEMENTARY SCHOOL,0.175,2010
480.0,BOULDER VALLEY RE 2,2589.0,ELDORADO K-8 SCHOOL,0.074,2010
480.0,BOULDER VALLEY RE 2,2702.0,EMERALD ELEMENTARY SCHOOL,0.494,2010
480.0,BOULDER VALLEY RE 2,2892.0,FAIRVIEW HIGH SCHOOL,0.065,2010
480.0,BOULDER VALLEY RE 2,2940.0,FIRESIDE ELEMENTARY SCHOOL,0.158,2010
480.0,BOULDER VALLEY RE 2,2970.0,FLATIRONS ELEMENTARY SCHOOL,0.24,2010
480.0,BOULDER VALLEY RE 2,3022.0,FOOTHILL ELEMENTARY SCHOOL,0.218,2010
480.0,BOULDER VALLEY RE 2,3488.0,GOLD HILL ELEMENTARY SCHOOL,1.0,2010
480.0,BOULDER VALLEY RE 2,3499.0,HALCYON SCHOOL (SPECIAL EDUCATION),0.76,2010
480.0,BOULDER VALLEY RE 2,3882.0,HEATHERWOOD ELEMENTARY SCHOOL,0.1,2010
480.0,BOULDER VALLEY RE 2,3940.0,HIGH PEAKS ELEMENTARY SCHOOL,0.09,2010
480.0,BOULDER VALLEY RE 2,4386.0,JAMESTOWN ELEMENTARY SCHOOL,0.12,2010
480.0,BOULDER VALLEY RE 2,4496.0,JUSTICE HIGH CHARTER SCHOOL,0.507,2010
480.0,BOULDER VALLEY RE 2,4792.0,KOHL ELEMENTARY SCHOOL,0.2019999999999999,2010
480.0,BOULDER VALLEY RE 2,4874.0,LAFAYETTE ELEMENTARY SCHOOL,0.208,2010
480.0,BOULDER VALLEY RE 2,4878.0,ANGEVINE MIDDLE SCHOOL,0.472,2010
480.0,BOULDER VALLEY RE 2,5302.0,LOUISVILLE ELEMENTARY SCHOOL,0.14,2010
480.0,BOULDER VALLEY RE 2,5306.0,LOUISVILLE MIDDLE SCHOOL,0.118,2010
480.0,BOULDER VALLEY RE 2,5606.0,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,0.402,2010
480.0,BOULDER VALLEY RE 2,5838.0,MESA ELEMENTARY SCHOOL,0.032,2010
480.0,BOULDER VALLEY RE 2,5999.0,MONARCH HIGH SCHOOL,0.051,2010
480.0,BOULDER VALLEY RE 2,6000.0,MONARCH K-8 SCHOOL,0.1009999999999999,2010
480.0,BOULDER VALLEY RE 2,6195.0,NEW VISTA HIGH SCHOOL,0.148,2010
480.0,BOULDER VALLEY RE 2,6208.0,NEDERLAND ELEMENTARY SCHOOL,0.215,2010
480.0,BOULDER VALLEY RE 2,6212.0,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,0.192,2010
480.0,BOULDER VALLEY RE 2,6224.0,NEVIN PLATT MIDDLE SCHOOL,0.0579999999999999,2010
480.0,BOULDER VALLEY RE 2,6642.0,HORIZONS K-8 SCHOOL,0.069,2010
480.0,BOULDER VALLEY RE 2,6816.0,PEAK TO PEAK CHARTER SCHOOL,0.0819999999999999,2010
480.0,BOULDER VALLEY RE 2,6962.0,PIONEER BILINGUAL ELEMENTARY SCHOOL,0.435,2010
480.0,BOULDER VALLEY RE 2,7528.0,RYAN ELEMENTARY SCHOOL,0.321,2010
480.0,BOULDER VALLEY RE 2,7592.0,SANCHEZ ELEMENTARY SCHOOL,0.735,2010
480.0,BOULDER VALLEY RE 2,8135.0,SOUTHERN HILLS MIDDLE SCHOOL,0.06,2010
480.0,BOULDER VALLEY RE 2,8387.0,SUMMIT MIDDLE CHARTER SCHOOL,0.03,2010
480.0,BOULDER VALLEY RE 2,8418.0,SUPERIOR ELEMENTARY SCHOOL,0.019,2010
480.0,BOULDER VALLEY RE 2,8978.0,UNIVERSITY HILL ELEMENTARY SCHOOL,0.486,2010
480.0,BOULDER VALLEY RE 2,9544.0,WHITTIER ELEMENTARY SCHOOL,0.352,2010
490.0,BUENA VISTA R-31,1130.0,BUENA VISTA HIGH SCHOOL,0.266,2010
490.0,BUENA VISTA R-31,1132.0,HARRY L MC GINNIS MIDDLE SCHOOL,0.433,2010
490.0,BUENA VISTA R-31,1154.0,BUENA VISTA ONLINE ACADEMY,0.2,2010
490.0,BUENA VISTA R-31,1508.0,CHAFFEE COUNTY HIGH SCHOOL,0.591,2010
490.0,BUENA VISTA R-31,4306.0,AVERY/PARSONS ELEMENTARY SCHOOL,0.4629999999999999,2010
500.0,SALIDA R-32,4085.0,HORIZONS EXPLORATORY ACADEMY,0.4,2010
500.0,SALIDA R-32,4680.0,SALIDA MIDDLE SCHOOL,0.465,2010
500.0,SALIDA R-32,5268.0,LONGFELLOW ELEMENTARY SCHOOL,0.413,2010
500.0,SALIDA R-32,7568.0,SALIDA HIGH SCHOOL,0.337,2010
510.0,KIT CARSON R-1,4738.0,KIT CARSON ELEMENTARY SCHOOL,0.545,2010
510.0,KIT CARSON R-1,4742.0,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,0.37,2010
520.0,CHEYENNE COUNTY RE-5,1608.0,CHEYENNE WELLS ELEMENTARY SCHOOL,0.347,2010
520.0,CHEYENNE COUNTY RE-5,1610.0,CHEYENNE WELLS MIDDLE SCHOOL,0.368,2010
520.0,CHEYENNE COUNTY RE-5,1612.0,CHEYENNE WELLS HIGH SCHOOL,0.241,2010
540.0,CLEAR CREEK RE-1,1660.0,CLEAR CREEK MIDDLE SCHOOL,0.252,2010
540.0,CLEAR CREEK RE-1,3385.0,GEORGETOWN COMMUNITY SCHOOL,0.147,2010
540.0,CLEAR CREEK RE-1,4212.0,CARLSON ELEMENTARY SCHOOL,0.528,2010
540.0,CLEAR CREEK RE-1,4216.0,CLEAR CREEK HIGH SCHOOL,0.243,2010
540.0,CLEAR CREEK RE-1,4700.0,KING-MURPHY ELEMENTARY SCHOOL,0.087,2010
550.0,NORTH CONEJOS RE-1J,1276.0,CENTAURI MIDDLE SCHOOL,0.777,2010
550.0,NORTH CONEJOS RE-1J,1378.0,CENTAURI HIGH SCHOOL,0.655,2010
550.0,NORTH CONEJOS RE-1J,4836.0,LA JARA ELEMENTARY SCHOOL,0.715,2010
550.0,NORTH CONEJOS RE-1J,4837.0,LA JARA SECOND CHANCE SCHOOL,0.414,2010
550.0,NORTH CONEJOS RE-1J,5422.0,MANASSA ELEMENTARY SCHOOL,0.784,2010
560.0,SANFORD 6J,7612.0,SANFORD ELEMENTARY SCHOOL,0.6970000000000001,2010
560.0,SANFORD 6J,7616.0,SANFORD JUNIOR/SENIOR HIGH SCHOOL,0.579,2010
580.0,SOUTH CONEJOS RE-10,248.0,GUADALUPE ELEMENTARY SCHOOL,0.8420000000000001,2010
580.0,SOUTH CONEJOS RE-10,250.0,ANTONITO JUNIOR HIGH SCHOOL,0.8059999999999999,2010
580.0,SOUTH CONEJOS RE-10,252.0,ANTONITO HIGH SCHOOL,0.691,2010
640.0,CENTENNIAL R-1,1396.0,CENTENNIAL JUNIOR HIGH SCHOOL,0.885,2010
640.0,CENTENNIAL R-1,1398.0,CENTENNIAL HIGH SCHOOL,0.773,2010
640.0,CENTENNIAL R-1,7588.0,CENTENNIAL ELEMENTARY SCHOOL,0.847,2010
740.0,SIERRA GRANDE R-30,7876.0,SIERRA GRANDE ELEMENTARY SCHOOL,0.873,2010
740.0,SIERRA GRANDE R-30,7878.0,SIERRA GRANDE MIDDLE SCHOOL,0.833,2010
740.0,SIERRA GRANDE R-30,7880.0,SIERRA GRANDE SENIOR HIGH SCHOOL,0.705,2010
770.0,CROWLEY COUNTY RE-1-J,1967.0,CROWLEY COUNTY ONLINE ACADEMY,0.818,2010
770.0,CROWLEY COUNTY RE-1-J,2050.0,CROWLEY COUNTY ELEMENTARY SCHOOL,0.762,2010
770.0,CROWLEY COUNTY RE-1-J,2054.0,CROWLEY COUNTY WARD MIDDLE SCHOOL,0.674,2010
770.0,CROWLEY COUNTY RE-1-J,2058.0,CROWLEY COUNTY HIGH SCHOOL,0.6409999999999999,2010
860.0,CUSTER COUNTY SCHOOL DISTRICT C-1,2088.0,CUSTER COUNTY ELEMENTARY SCHOOL,0.452,2010
860.0,CUSTER COUNTY SCHOOL DISTRICT C-1,2091.0,CUSTER MIDDLE SCHOOL,0.386,2010
860.0,CUSTER COUNTY SCHOOL DISTRICT C-1,2092.0,CUSTER COUNTY HIGH SCHOOL,0.3429999999999999,2010
870.0,DELTA COUNTY 50(J),1372.0,CEDAREDGE HIGH SCHOOL,0.429,2010
870.0,DELTA COUNTY 50(J),1375.0,CEDAREDGE MIDDLE SCHOOL,0.4629999999999999,2010
870.0,DELTA COUNTY 50(J),1952.0,CRAWFORD ELEMENTARY SCHOOL,0.5579999999999999,2010
870.0,DELTA COUNTY 50(J),2152.0,DELTA ACADEMY OF APPLIED LEARNING,0.3329999999999999,2010
870.0,DELTA COUNTY 50(J),2155.0,DELTA COUNTY OPPORTUNITY SCHOOL,0.523,2010
870.0,DELTA COUNTY 50(J),2160.0,DELTA MIDDLE SCHOOL,0.606,2010
870.0,DELTA COUNTY 50(J),2164.0,DELTA HIGH SCHOOL,0.542,2010
870.0,DELTA COUNTY 50(J),2166.0,DELTA VISION SCHOOL,0.085,2010
870.0,DELTA COUNTY 50(J),3330.0,GARNET MESA ELEMENTARY SCHOOL,0.631,2010
870.0,DELTA COUNTY 50(J),4124.0,HOTCHKISS ELEMENTARY SCHOOL,0.47,2010
870.0,DELTA COUNTY 50(J),4128.0,HOTCHKISS HIGH SCHOOL,0.429,2010
870.0,DELTA COUNTY 50(J),4182.0,CEDAREDGE ELEMENTARY SCHOOL,0.508,2010
870.0,DELTA COUNTY 50(J),5154.0,LINCOLN ELEMENTARY SCHOOL,0.652,2010
870.0,DELTA COUNTY 50(J),6298.0,NORTH FORK MONTESSORI SCHOOL,0.517,2010
870.0,DELTA COUNTY 50(J),6700.0,PAONIA ELEMENTARY SCHOOL,0.4429999999999999,2010
870.0,DELTA COUNTY 50(J),6708.0,PAONIA HIGH SCHOOL,0.3279999999999999,2010
870.0,DELTA COUNTY 50(J),8419.0,SURFACE CREEK VISION SCHOOL,0.154,2010
870.0,DELTA COUNTY 50(J),9146.0,NORTH FORK VISION SCHOOL,0.24,2010
880.0,DENVER COUNTY 1,10.0,ABRAHAM LINCOLN HIGH SCHOOL,0.93,2010
880.0,DENVER COUNTY 1,40.0,RIDGE VIEW ACADEMY CHARTER SCHOOL,1.0,2010
880.0,DENVER COUNTY 1,67.0,ACADEMY OF URBAN LEARNING,0.879,2010
880.0,DENVER COUNTY 1,220.0,AMESSE ELEMENTARY SCHOOL,0.943,2010
880.0,DENVER COUNTY 1,388.0,ASBURY ELEMENTARY SCHOOL,0.536,2010
880.0,DENVER COUNTY 1,408.0,VALDEZ ELEMENTARY SCHOOL,0.8079999999999999,2010
880.0,DENVER COUNTY 1,418.0,ASHLEY ELEMENTARY SCHOOL,0.8240000000000001,2010
880.0,DENVER COUNTY 1,520.0,BARNUM ELEMENTARY SCHOOL,0.979,2010
880.0,DENVER COUNTY 1,540.0,BARRETT ELEMENTARY SCHOOL,0.955,2010
880.0,DENVER COUNTY 1,650.0,BEACH COURT ELEMENTARY SCHOOL,0.966,2010
880.0,DENVER COUNTY 1,964.0,BRADLEY ELEMENTARY SCHOOL,0.447,2010
880.0,DENVER COUNTY 1,1056.0,BROMWELL ELEMENTARY SCHOOL,0.076,2010
880.0,DENVER COUNTY 1,1076.0,BROWN ELEMENTARY SCHOOL,0.513,2010
880.0,DENVER COUNTY 1,1106.0,BRYANT WEBSTER K-8 SCHOOL,0.95,2010
880.0,DENVER COUNTY 1,1319.0,FRED N THOMAS CAREER EDUCATION CENTER,0.838,2010
880.0,DENVER COUNTY 1,1324.0,CARSON ELEMENTARY SCHOOL,0.191,2010
880.0,DENVER COUNTY 1,1345.0,CESAR CHAVEZ ACADEMY DENVER,0.858,2010
880.0,DENVER COUNTY 1,1400.0,CENTENNIAL K-8 SCHOOL,0.778,2010
880.0,DENVER COUNTY 1,1528.0,CHELTENHAM ELEMENTARY SCHOOL,0.986,2010
880.0,DENVER COUNTY 1,1748.0,COLORADO HIGH SCHOOL,0.706,2010
880.0,DENVER COUNTY 1,1774.0,COLFAX ELEMENTARY SCHOOL,0.984,2010
880.0,DENVER COUNTY 1,1785.0,COLE ARTS AND SCIENCE ACADEMY,0.973,2010
880.0,DENVER COUNTY 1,1788.0,COLLEGE VIEW ELEMENTARY SCHOOL,0.984,2010
880.0,DENVER COUNTY 1,1816.0,COLUMBIAN ELEMENTARY SCHOOL,0.955,2010
880.0,DENVER COUNTY 1,1846.0,COLUMBINE ELEMENTARY SCHOOL,0.93,2010
880.0,DENVER COUNTY 1,1866.0,ACE COMMUNITY CHALLENGE CHARTER SCHOOL,0.919,2010
880.0,DENVER COUNTY 1,1908.0,CORY ELEMENTARY SCHOOL,0.1,2010
880.0,DENVER COUNTY 1,1928.0,COWELL ELEMENTARY SCHOOL,0.967,2010
880.0,DENVER COUNTY 1,2027.0,POLARIS AT EBERT ELEMENTARY SCHOOL,0.091,2010
880.0,DENVER COUNTY 1,2125.0,DENVER GREEN SCHOOL,0.532,2010
880.0,DENVER COUNTY 1,2127.0,DENVER LANGUAGE SCHOOL,0.149,2010
880.0,DENVER COUNTY 1,2145.0,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR,0.596,2010
880.0,DENVER COUNTY 1,2174.0,DENISON MONTESSORI SCHOOL,0.5760000000000001,2010
880.0,DENVER COUNTY 1,2183.0,DENVER CENTER FOR INTERNATIONAL STUDIES,0.445,2010
880.0,DENVER COUNTY 1,2184.0,DENVER SCHOOL OF THE ARTS,0.13,2010
880.0,DENVER COUNTY 1,2185.0,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,0.441,2010
880.0,DENVER COUNTY 1,2258.0,DOULL ELEMENTARY SCHOOL,0.952,2010
880.0,DENVER COUNTY 1,2364.0,EAGLETON ELEMENTARY SCHOOL,0.964,2010
880.0,DENVER COUNTY 1,2398.0,EAST HIGH SCHOOL,0.341,2010
880.0,DENVER COUNTY 1,2506.0,EDISON ELEMENTARY SCHOOL,0.384,2010
880.0,DENVER COUNTY 1,2652.0,ELLIS ELEMENTARY SCHOOL,0.914,2010
880.0,DENVER COUNTY 1,2726.0,EMILY GRIFFITH OPPORTUNITY SCHOOL,0.446,2010
880.0,DENVER COUNTY 1,2755.0,VENTURE PREP,0.8909999999999999,2010
880.0,DENVER COUNTY 1,2789.0,ESCUELA TLATELOLCO SCHOOL,0.899,2010
880.0,DENVER COUNTY 1,2856.0,FAIRMONT K-8 SCHOOL,0.957,2010
880.0,DENVER COUNTY 1,2880.0,FAIRVIEW ELEMENTARY SCHOOL,0.983,2010
880.0,DENVER COUNTY 1,3000.0,FLORENCE CRITTENTON HIGH SCHOOL,0.872,2010
880.0,DENVER COUNTY 1,3032.0,FORCE ELEMENTARY SCHOOL,0.946,2010
880.0,DENVER COUNTY 1,3038.0,FORD ELEMENTARY SCHOOL,0.978,2010
880.0,DENVER COUNTY 1,3296.0,GARDEN PLACE ELEMENTARY SCHOOL,0.981,2010
880.0,DENVER COUNTY 1,3340.0,ARCHULETA ELEMENTARY SCHOOL,0.8690000000000001,2010
880.0,DENVER COUNTY 1,3378.0,GEORGE WASHINGTON HIGH SCHOOL,0.546,2010
880.0,DENVER COUNTY 1,3426.0,GILPIN ELEMENTARY SCHOOL,0.961,2010
880.0,DENVER COUNTY 1,3478.0,GODSMAN ELEMENTARY SCHOOL,0.971,2010
880.0,DENVER COUNTY 1,3512.0,GOLDRICK ELEMENTARY SCHOOL,0.959,2010
880.0,DENVER COUNTY 1,3600.0,GRANT MIDDLE SCHOOL,0.8440000000000001,2010
880.0,DENVER COUNTY 1,3605.0,GRANT RANCH K-8 SCHOOL,0.508,2010
880.0,DENVER COUNTY 1,3639.0,GIRLS ATHLETIC LEADERSHIP SCHOOL,0.617,2010
880.0,DENVER COUNTY 1,3641.0,GREEN VALLEY ELEMENTARY SCHOOL,0.809,2010
880.0,DENVER COUNTY 1,3647.0,GREENWOOD ELEMENTARY SCHOOL,0.912,2010
880.0,DENVER COUNTY 1,3655.0,GREENLEE ELEMENTARY SCHOOL,0.973,2010
