district_id,district_name,school_id,school,emh,emh_combined,achievement_dir,growth_dir,overall_dir
1110,FALCON 49,8010,SPRINGS RANCH ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1110,FALCON 49,8266,STETSON ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1110,FALCON 49,4251,THE IMAGINE CLASSICAL ACADEMY AT INDIGO RANCH,E,True,0.0,-1.0,0.0
1110,FALCON 49,4251,THE IMAGINE CLASSICAL ACADEMY AT INDIGO RANCH,M,True,0.0,-1.0,0.0
1110,FALCON 49,8791,VISTA RIDGE HIGH SCHOOL,H,True,-1.0,-1.0,-1.0
1110,FALCON 49,9706,WOODMEN HILLS ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
2405,FORT MORGAN RE3,492,BAKER CENTRAL SCHOOL,E,True,-1.0,-1.0,-1.0
2405,FORT MORGAN RE3,1850,COLUMBINE ELEMENTARY SCHOOL,E,True,1.0,-1.0,0.0
2405,FORT MORGAN RE3,3078,FORT MORGAN HIGH SCHOOL,H,True,0.0,-1.0,0.0
2405,FORT MORGAN RE3,3074,FORT MORGAN MIDDLE SCHOOL,M,True,1.0,0.0,1.0
2405,FORT MORGAN RE3,3620,GREEN ACRES ELEMENTARY SCHOOL,E,True,1.0,1.0,0.0
2405,FORT MORGAN RE3,5180,LINCOLN HIGH SCHOOL,H,True,,,0.0
2405,FORT MORGAN RE3,6954,PIONEER ELEMENTARY SCHOOL,E,True,1.0,1.0,0.0
1000,FOUNTAIN 8,1334,ABRAMS ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1000,FOUNTAIN 8,3102,ARAGON ELEMENTARY SCHOOL,E,True,1.0,1.0,0.0
1000,FOUNTAIN 8,1332,CARSON MIDDLE SCHOOL,M,True,0.0,-1.0,-1.0
1000,FOUNTAIN 8,3027,EAGLESIDE ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1000,FOUNTAIN 8,3106,FOUNTAIN MIDDLE SCHOOL,M,True,-1.0,0.0,-1.0
1000,FOUNTAIN 8,3110,FOUNTAINFORT CARSON HIGH SCHOOL,H,True,1.0,1.0,0.0
1000,FOUNTAIN 8,4474,JORDAHL ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1000,FOUNTAIN 8,203,LORRAINE SECONDARY SCHOOL,M,True,,,-1.0
1000,FOUNTAIN 8,203,LORRAINE SECONDARY SCHOOL,H,True,,,0.0
1000,FOUNTAIN 8,3108,MESA ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1000,FOUNTAIN 8,6138,MOUNTAINSIDE ELEMENTARY SCHOOL,E,True,1.0,-1.0,0.0
1000,FOUNTAIN 8,6338,PATRIOT ELEMENTARY SCHOOL,E,True,-1.0,1.0,0.0
1000,FOUNTAIN 8,9610,WEIKEL ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
2540,FOWLER R4J,56,FOWLER ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
2540,FOWLER R4J,3134,FOWLER HIGH SCHOOL,H,True,1.0,0.0,0.0
2540,FOWLER R4J,3130,FOWLER JUNIOR HIGH SCHOOL,M,True,0.0,0.0,0.0
1150,FREMONT RE2,3002,FLORENCE HIGH SCHOOL,H,True,-1.0,-1.0,0.0
1150,FREMONT RE2,2961,FOCUS ACADEMY,M,True,,,
1150,FREMONT RE2,2961,FOCUS ACADEMY,H,True,,,1.0
1150,FREMONT RE2,3224,FREMONT ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1150,FREMONT RE2,3226,FREMONT MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1150,FREMONT RE2,6858,PENROSE ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1850,FRENCHMAN RE3,2980,FLEMING ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1850,FRENCHMAN RE3,2988,FLEMING HIGH SCHOOL,M,True,0.0,1.0,1.0
1850,FRENCHMAN RE3,2988,FLEMING HIGH SCHOOL,H,True,1.0,1.0,0.0
1220,GARFIELD 16,3578,BEA UNDERWOOD ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1220,GARFIELD 16,3586,GRAND VALLEY HIGH SCHOOL,H,True,0.0,0.0,0.0
1220,GARFIELD 16,8274,GRAND VALLEY MIDDLE SCHOOL,M,True,0.0,1.0,0.0
1195,GARFIELD RE2,7890,CACTUS VALLEY ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1195,GARFIELD RE2,65,COAL RIDGE HIGH SCHOOL,H,True,0.0,0.0,0.0
1195,GARFIELD RE2,2573,ELK CREEK ELEMENTARY,E,True,1.0,1.0,0.0
1195,GARFIELD RE2,3281,GRAHAM MESA ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1195,GARFIELD RE2,3967,HIGHLAND ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1195,GARFIELD RE2,4510,KATHRYN SENOR ELEMENTARY SCHOOL,E,True,1.0,-1.0,-1.0
1195,GARFIELD RE2,7360,RIFLE HIGH SCHOOL,H,True,1.0,0.0,0.0
1195,GARFIELD RE2,7356,RIFLE MIDDLE SCHOOL,E,True,0.0,0.0,0.0
1195,GARFIELD RE2,7356,RIFLE MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1195,GARFIELD RE2,7388,RIVERSIDE SCHOOL,E,True,1.0,0.0,0.0
1195,GARFIELD RE2,7388,RIVERSIDE SCHOOL,M,True,1.0,1.0,1.0
1195,GARFIELD RE2,9231,WAMSLEY ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1780,GENOAHUGO C113,4158,GENOAHUGO ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1780,GENOAHUGO C113,4160,GENOAHUGO MIDDLE SCHOOL,M,True,0.0,1.0,1.0
1780,GENOAHUGO C113,4162,GENOAHUGO SENIOR HIGH SCHOOL,H,True,1.0,,-1.0
1330,GILPIN COUNTY RE1,1632,GILPIN COUNTY ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1330,GILPIN COUNTY RE1,1634,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,M,True,1.0,0.0,1.0
1330,GILPIN COUNTY RE1,1634,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,H,True,0.0,1.0,1.0
2650,GRANADA RE1,3542,GRANADA ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
2650,GRANADA RE1,3546,GRANADA UNDIVIDED HIGH SCHOOL,M,True,1.0,1.0,1.0
2650,GRANADA RE1,3546,GRANADA UNDIVIDED HIGH SCHOOL,H,True,0.0,-1.0,0.0
3120,GREELEY 6,988,BRENTWOOD MIDDLE SCHOOL,M,True,-1.0,-1.0,-1.0
3120,GREELEY 6,1384,CENTENNIAL ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3120,GREELEY 6,1500,CHAPPELOW K8 MAGNET SCHOOL,E,True,-1.0,0.0,0.0
3120,GREELEY 6,1500,CHAPPELOW K8 MAGNET SCHOOL,M,True,0.0,0.0,0.0
3120,GREELEY 6,2222,DOS RIOS ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
3120,GREELEY 6,2414,EAST MEMORIAL ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3120,GREELEY 6,2825,ENG@GE ONLINE ACADEMY,H,True,,,
3120,GREELEY 6,3162,FRANKLIN MIDDLE SCHOOL,M,True,0.0,0.0,0.0
3120,GREELEY 6,1875,FRONTIER CHARTER ACADEMY,E,True,0.0,1.0,0.0
3120,GREELEY 6,1875,FRONTIER CHARTER ACADEMY,M,True,1.0,1.0,1.0
3120,GREELEY 6,1875,FRONTIER CHARTER ACADEMY,H,True,0.0,-1.0,0.0
3120,GREELEY 6,3610,GREELEY CENTRAL HIGH SCHOOL,H,True,0.0,0.0,0.0
3120,GREELEY 6,3614,GREELEY WEST HIGH SCHOOL,H,True,-1.0,-1.0,0.0
3120,GREELEY 6,3880,HEATH MIDDLE SCHOOL,M,True,0.0,1.0,1.0
3120,GREELEY 6,52,HEIMAN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
3120,GREELEY 6,4356,JACKSON ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
3120,GREELEY 6,4425,JEFFERSON HIGH SCHOOL,H,True,1.0,1.0,1.0
3120,GREELEY 6,4438,JOHN EVANS MIDDLE SCHOOL,M,True,0.0,0.0,1.0
3120,GREELEY 6,5412,MADISON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3120,GREELEY 6,5620,MAPLEWOOD ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
3120,GREELEY 6,6774,MARTINEZ ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
3120,GREELEY 6,5660,MCAULIFFE ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
3120,GREELEY 6,5752,MEEKER ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
3120,GREELEY 6,5985,MONFORT ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
3120,GREELEY 6,6364,NORTHRIDGE HIGH SCHOOL,H,True,0.0,0.0,0.0
3120,GREELEY 6,54,ROMERO ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
3120,GREELEY 6,7700,SCOTT ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
3120,GREELEY 6,7814,SHAWSHEEN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
3120,GREELEY 6,8965,UNION COLONY PREPARATORY SCHOOL,M,True,0.0,0.0,0.0
3120,GREELEY 6,8965,UNION COLONY PREPARATORY SCHOOL,H,True,0.0,0.0,0.0
3120,GREELEY 6,2850,UNIVERSITY SCHOOLS,E,True,0.0,-1.0,0.0
3120,GREELEY 6,2850,UNIVERSITY SCHOOLS,M,True,1.0,0.0,0.0
3120,GREELEY 6,2850,UNIVERSITY SCHOOLS,H,True,0.0,0.0,0.0
3120,GREELEY 6,9611,WEST RIDGE ACADEMY,E,True,0.0,,0.0
3120,GREELEY 6,9611,WEST RIDGE ACADEMY,M,True,0.0,0.0,0.0
3120,GREELEY 6,53,WINOGRAD K8 ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
3120,GREELEY 6,53,WINOGRAD K8 ELEMENTARY SCHOOL,M,True,0.0,-1.0,0.0
1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE COMMUNITY SCHOOL,E,True,0.0,0.0,0.0
1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE COMMUNITY SCHOOL,M,True,0.0,0.0,0.0
1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE COMMUNITY SCHOOL,H,True,0.0,0.0,0.0
1360,GUNNISON WATERSHED RE1J,3690,GUNNISON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1360,GUNNISON WATERSHED RE1J,3694,GUNNISON HIGH SCHOOL,H,True,0.0,1.0,1.0
1360,GUNNISON WATERSHED RE1J,3697,GUNNISON MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1360,GUNNISON WATERSHED RE1J,5577,MARBLE CHARTER SCHOOL,E,True,,,-1.0
1360,GUNNISON WATERSHED RE1J,5577,MARBLE CHARTER SCHOOL,M,True,,,-1.0
1070,HANOVER 28,3758,HANOVER JUNIORSENIOR HIGH SCHOOL,E,True,0.0,1.0,0.0
1070,HANOVER 28,3758,HANOVER JUNIORSENIOR HIGH SCHOOL,M,True,1.0,1.0,1.0
1070,HANOVER 28,3758,HANOVER JUNIORSENIOR HIGH SCHOOL,H,True,0.0,1.0,1.0
1070,HANOVER 28,6701,PRAIRIE HEIGHTS ELEMENTARY SCHOOL,E,True,0.0,,1.0
980,HARRISON 2,469,ATLAS PREPARATORY SCHOOL,E,True,-1.0,-1.0,-1.0
980,HARRISON 2,469,ATLAS PREPARATORY SCHOOL,M,True,0.0,0.0,0.0
980,HARRISON 2,1000,BRICKER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
980,HARRISON 2,1306,CARMEL MIDDLE SCHOOL,M,True,1.0,1.0,1.0
980,HARRISON 2,1383,CENTENNIAL ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
980,HARRISON 2,3522,FOX MEADOW MIDDLE SCHOOL,M,True,1.0,1.0,0.0
980,HARRISON 2,3392,GIBERSON ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
980,HARRISON 2,3806,HARRISON HIGH SCHOOL,H,True,1.0,1.0,0.0
980,HARRISON 2,3870,HIGH SCHOOL PREPARATORY ACADEMY,M,True,0.0,,0.0
980,HARRISON 2,4380,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
980,HARRISON 2,4378,JAMES IRWIN CHARTER HIGH SCHOOL,H,True,0.0,0.0,0.0
980,HARRISON 2,4379,JAMES IRWIN CHARTER MIDDLE SCHOOL,M,True,0.0,1.0,0.0
980,HARRISON 2,6018,MONTEREY ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
980,HARRISON 2,6162,MOUNTAIN VISTA COMMUNITY SCHOOL,E,True,0.0,1.0,1.0
980,HARRISON 2,6162,MOUNTAIN VISTA COMMUNITY SCHOOL,M,True,1.0,0.0,0.0
980,HARRISON 2,6460,OAK CREEK ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
980,HARRISON 2,6578,OTERO ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
980,HARRISON 2,6686,PANORAMA MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
980,HARRISON 2,6936,PIKES PEAK ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
980,HARRISON 2,7611,SAND CREEK ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
980,HARRISON 2,7882,SIERRA HIGH SCHOOL,H,True,1.0,0.0,0.0
980,HARRISON 2,8034,SOARING EAGLES ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
980,HARRISON 2,8337,STRATMOOR HILLS ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
980,HARRISON 2,8350,STRATTON MEADOWS ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
980,HARRISON 2,8923,TURMAN ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
980,HARRISON 2,9602,WILDFLOWER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
2630,HAXTUN RE2J,3846,HAXTUN ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
2630,HAXTUN RE2J,3846,HAXTUN ELEMENTARY SCHOOL,M,True,1.0,1.0,1.0
2630,HAXTUN RE2J,3850,HAXTUN HIGH SCHOOL,H,True,1.0,1.0,1.0
2760,HAYDEN RE1,3862,HAYDEN HIGH SCHOOL,H,True,-1.0,0.0,0.0
2760,HAYDEN RE1,3860,HAYDEN MIDDLE SCHOOL,M,True,-1.0,1.0,1.0
2760,HAYDEN RE1,2522,HAYDEN VALLEY ELEMENTARY SCHOOL,E,True,1.0,1.0,0.0
1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,E,True,,,-1.0
1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,M,True,0.0,-1.0,0.0
1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,H,True,,,0.0
1460,HIPLAINS R23,9164,HI PLAINS ELEMENTARY SCHOOL,E,True,-1.0,,-1.0
1460,HIPLAINS R23,7746,HI PLAINS UNDIVIDED HIGH SCHOOL,M,True,1.0,-1.0,0.0
1460,HIPLAINS R23,7746,HI PLAINS UNDIVIDED HIGH SCHOOL,H,True,-1.0,-1.0,-1.0
1600,HOEHNE REORGANIZED 3,4044,HOEHNE ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1600,HOEHNE REORGANIZED 3,4048,HOEHNE HIGH SCHOOL,H,True,0.0,1.0,0.0
1600,HOEHNE REORGANIZED 3,4045,HOEHNE JUNIOR HIGH SCHOOL,M,True,0.0,0.0,0.0
2670,HOLLY RE3,4058,HOLLY HIGH SCHOOL,H,True,0.0,-1.0,0.0
2670,HOLLY RE3,4069,HOLLY JUNIOR HIGH SCHOOL,M,True,1.0,-1.0,-1.0
2670,HOLLY RE3,7794,SHANNER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2620,HOLYOKE RE1J,4076,HOLYOKE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
2620,HOLYOKE RE1J,4080,HOLYOKE SENIOR HIGH SCHOOL,M,True,0.0,0.0,0.0
2620,HOLYOKE RE1J,4080,HOLYOKE SENIOR HIGH SCHOOL,H,True,0.0,1.0,1.0
1390,HUERFANO RE1,3306,GARDNER ELEMENTARY SCHOOL,E,True,1.0,,1.0
1390,HUERFANO RE1,3306,GARDNER ELEMENTARY SCHOOL,M,True,-1.0,0.0,0.0
1390,HUERFANO RE1,9212,JOHN MALL HIGH SCHOOL,H,True,1.0,1.0,1.0
1390,HUERFANO RE1,63,PEAKVIEW SCHOOL,E,True,1.0,0.0,0.0
1390,HUERFANO RE1,63,PEAKVIEW SCHOOL,M,True,-1.0,0.0,0.0
3220,IDALIA RJ3,4227,IDALIA ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
3220,IDALIA RJ3,4231,IDALIA JUNIORSENIOR HIGH SCHOOL,M,True,1.0,,0.0
3220,IDALIA RJ3,4231,IDALIA JUNIORSENIOR HIGH SCHOOL,H,True,,,1.0
1540,IGNACIO 11 JT,4250,IGNACIO ELEMENTARY SCHOOL,E,True,0.0,,1.0
1540,IGNACIO 11 JT,4258,IGNACIO HIGH SCHOOL,H,True,1.0,1.0,0.0
1540,IGNACIO 11 JT,4252,IGNACIO INTERMEDIATE SCHOOL,E,True,0.0,0.0,0.0
1540,IGNACIO 11 JT,4254,IGNACIO JUNIOR HIGH SCHOOL,M,True,-1.0,1.0,0.0
1420,JEFFERSON COUNTY R1,30,ADAMS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,108,ALAMEDA HIGH SCHOOL,H,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,148,ALLENDALE ELEMENTARY SCHOOL,E,True,1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,370,ARVADA HIGH SCHOOL,H,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,109,ARVADA K8,E,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,109,ARVADA K8,M,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,378,ARVADA WEST HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,664,BEAR CREEK HIGH SCHOOL,H,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,660,BEAR CREEK K8 SCHOOL,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,660,BEAR CREEK K8 SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,694,BELL MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,724,BELMAR ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,779,BERGEN VALLEY INTERMEDIATE SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,951,BLUE HERON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,952,BRADFORD INTERMEDIATE SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,950,BRADFORD PRIMARY SCHOOL,E,True,0.0,,0.0
1420,JEFFERSON COUNTY R1,965,BRADY EXPLORATION SCHOOL,H,True,1.0,,-1.0
1420,JEFFERSON COUNTY R1,1238,CAMPBELL ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,1318,CARMODY MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1522,CHATFIELD HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1730,COAL CREEK CANYON K8 ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1730,COAL CREEK CANYON K8 ELEMENTARY SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,7701,COLLEGIATE ACADEMY OF COLORADO,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,7701,COLLEGIATE ACADEMY OF COLORADO,M,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,7701,COLLEGIATE ACADEMY OF COLORADO,H,True,1.0,1.0,0.0
1420,JEFFERSON COUNTY R1,1790,COLOROW ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1864,COLUMBINE HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1861,COLUMBINE HILLS ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,1880,COMPASS MONTESSORI  GOLDEN CHARTER SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1880,COMPASS MONTESSORI  GOLDEN CHARTER SCHOOL,M,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,1880,COMPASS MONTESSORI  GOLDEN CHARTER SCHOOL,H,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,1869,COMPASS MONTESSORI  WHEAT RIDGE CHARTER SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,1886,CONIFER SENIOR HIGH SCHOOL,H,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON C,M,True,1.0,,-1.0
1420,JEFFERSON COUNTY R1,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON C,H,True,,,1.0
1420,JEFFERSON COUNTY R1,1876,CORONADO ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,1976,CREIGHTON MIDDLE SCHOOL,M,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,8090,DEANE ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,2130,DEER CREEK MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,9432,DENNISON ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2194,DEVINNY ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2288,DRAKE JUNIOR HIGH SCHOOL,M,True,1.0,1.0,0.0
1420,JEFFERSON COUNTY R1,2300,DUNSTAN MIDDLE SCHOOL,M,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,2322,DUTCH CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2496,EDGEWATER ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2550,EIBER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,2616,ELK CREEK ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1420,JEFFERSON COUNTY R1,2836,EVERGREEN HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2832,EVERGREEN MIDDLE SCHOOL,M,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,2820,EVERITT MIDDLE SCHOOL,M,True,-1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2799,EXCEL ACADEMY CHARTER SCHOOL,E,True,1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,2799,EXCEL ACADEMY CHARTER SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2866,FAIRMOUNT ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2963,FALCON BLUFFS MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,2946,FITZMORRIS ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,3025,FOOTHILLS ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,3088,FOSTER ELEMENTARY SCHOOL,E,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,3201,FREE HORIZON MONTESSORI CHARTER SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,3201,FREE HORIZON MONTESSORI CHARTER SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3216,FREMONT ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3450,GLENNON HEIGHTS ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,3502,GOLDEN HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3536,GOVERNOR'S RANCH ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3622,GREEN GABLES ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3624,GREEN MOUNTAIN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,3628,GREEN MOUNTAIN HIGH SCHOOL,H,True,-1.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,3726,HACKBERRY HILL ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1420,JEFFERSON COUNTY R1,4190,HUTCHINSON ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,M,True,,,
1420,JEFFERSON COUNTY R1,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,H,True,1.0,1.0,1.0
1420,JEFFERSON COUNTY R1,4402,JEFFERSON ACADEMY CHARTER SCHOOL,E,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4404,JEFFERSON CHARTER ACADEMY JUNIOR HIGH SCHOOL,M,True,-1.0,-1.0,-1.0
1420,JEFFERSON COUNTY R1,4410,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,H,True,1.0,0.0,0.0
1420,JEFFERSON COUNTY R1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,6541,JEFFERSON COUNTY OPEN SECONDARY,M,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,6541,JEFFERSON COUNTY OPEN SECONDARY,H,True,1.0,1.0,0.0
1420,JEFFERSON COUNTY R1,4422,JEFFERSON HIGH SCHOOL,H,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4548,KEN CARYL MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1420,JEFFERSON COUNTY R1,4549,KENDALLVUE ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1420,JEFFERSON COUNTY R1,4550,KENDRICK LAKES ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
